"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Mustafaoglu 2018","2018","Gait velocity",4,0,15,0,15,-13.6,9.1,-17.2,4.9,0,0.371134347547368,0.479283,-0.248127,1.206693,0.13774070392941,5.460273,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Jandaghi 2021","2021","Gait velocity",4,0,15,0,15,-10,1.2,-15.4,3,0,1.54214727649451,2.299637,1.349918,3.249356,2.37821822239944,4.582267,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lindvall 2014","2014","Gait velocity",4,0,24,0,24,-14.9,8.4,-17.6,9.1,0,0.484312604266313,0.30327,-0.266055,0.872595,0.234558698651218,6.103252,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2007","2007","Gait velocity",4,0,12,0,9,185.6,105.6,130.3,106.7,0,0,0.500525,-0.379904,1.380955,0,4.847373,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Aries 2021","2021","Adverse events",5,14,19,13,15,0,0,0,0,0,0.170450587378317,0.850202,0.608744,1.187436,0.0290534027376132,13.477563,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Duncan 2003","2003","Adverse events",5,4,50,3,50,0,0,0,0,0,0.737111479583199,1.333333,0.314419,5.654174,0.543333333333333,2.782817,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"LAST 2018","2018","Adverse events",5,67,186,88,194,0,0,0,0,0,0.145124279635476,0.79411,0.62091,1.015624,0.0210610565397157,79.91078,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhuang 2012","2012","Adverse events",5,1,97,4,91,0,0,0,0,0,1.40666332527029,0.234536,0.02671,2.059394,1.97870171066047,3.82884,"5::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Aries 2021","2021","Motor function scales",2,0,19,0,13,34.22,0.81,33.08,2.15,0,0,0.742052,0.010361,1.473742,0,36.116249,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Cooke 2006","2006","Motor function scales",2,0,28,0,33,39.9,7.2,39.7,5.7,0,0.256954428988046,0.030707,-0.472914,0.534328,0.0660255785765726,45.12153,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kunkel 2013","2013","Motor function scales",2,0,4,0,6,7,2.9,10.3,3.7,0,0,-0.871027,-2.22789,0.485835,0,18.762221,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kunkel 2013","2013","Balance (Berg Balance Scale)",3,0,4,0,6,40.3,7.9,50,5.6,0,0.750960081502139,-9.7,-18.645076,-0.754924,0.5639410440097,44.985221,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lindvall 2014","2014","Balance (Berg Balance Scale)",3,0,24,0,22,50.5,4.623,46.75,6.284,0,0,3.75,0.538143,6.961857,0,55.014779,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Cooke 2006","2006","Gait velocity",4,0,36,0,38,0.46,0.37,0.44,0.39,0,0.232621761363092,0.052025,-0.403905,0.507956,0.0541128838596675,48.78816,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Aries 2021","2021","Gait velocity",4,0,19,0,13,-16.1,13.82,-21.28,12.55,0,0.512609312201535,0.378899,-0.333495,1.091294,0.262768306955731,19.983435,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kunkel 2013","2013","Gait velocity",4,0,1,0,4,-18.9,0,-14.5,7.3,0,0,NA,NA,NA,0,NA,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE
"Lindvall 2014","2014","Gait velocity",4,0,24,0,24,-14.4,9.6,-17.6,9.7,0,0.290758657091864,0.326166,-0.243711,0.896042,0.0845405966738644,31.228406,"4::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Chen G 2014","2014","Functional task training compared to other: Independence in ADL scales",1,0,40,0,40,72.43,13.19,68.52,12.02,0,0.224986783734493,0.306872,-0.134094,0.747838,0.0506190528551915,4.85888,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Chen P 2014","2014","Functional task training compared to other: Independence in ADL scales",1,0,50,0,50,60.12,14.68,40.25,14.75,0,0.22213883655263,1.339958,0.904574,1.775343,0.0493456627049559,4.872997,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Choi JU 2015","2015","Functional task training compared to other: Independence in ADL scales",1,0,10,0,10,62.4,11,52.5,10.4,0,0.473738279948879,0.885791,-0.042719,1.814301,0.224427957888923,3.481982,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Ding 2015","","Functional task training compared to other: Independence in ADL scales",1,0,50,0,50,72.44,13.18,68.53,12.01,0,0.208851879324385,0.307727,-0.086674,0.702128,0.0436191074973273,4.973459,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Langhammer 2007","2007","Functional task training compared to other: Independence in ADL scales",1,0,32,0,33,82.96,26.4,87.6,21.5,0,0,-0.190734,-0.678174,0.296706,0,4.737811,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lawal 2016","2016","Functional task training compared to other: Independence in ADL scales",1,0,21,0,23,81.3,6.11,78.1,5.18,0,0.308171066850265,0.556985,-0.047019,1.160989,0.0949694064436304,4.413544,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Li 2013","2013","Functional task training compared to other: Independence in ADL scales",1,0,88,0,88,54.6,7.7,41.9,6.4,0,0.178878172324613,1.786067,1.435473,2.136662,0.0319974005341938,5.07384,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Li Weiwei 2015","2015","Functional task training compared to other: Independence in ADL scales",1,0,30,0,30,69.33,26.7,46.17,30.08,0,0.269125732214905,0.803763,0.276286,1.33124,0.0724286597402085,4.629183,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Meng 2022","2022","Functional task training compared to other: Independence in ADL scales",1,0,64,0,61,82.79,10.33,80.19,18.2,0,0,0.175731,-0.175677,0.527138,0,5.072049,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Meng Qingling 2015","2015","Functional task training compared to other: Independence in ADL scales",1,0,45,0,45,60.64,11.24,65.62,10.72,0,0.213585098159935,-0.449549,-0.868168,-0.03093,0.0456185941559889,4.914793,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pandian 2014","2014","Functional task training compared to other: Independence in ADL scales",1,0,20,0,19,91.75,6.74,78.74,15.5,0,0.345184840285437,1.076314,0.399764,1.752864,0.119152573962883,4.203468,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Rahayu 2020","2020","Functional task training compared to other: Independence in ADL scales",1,0,32,0,32,67.47,23.506508,46.41,23.950289,0,0.2624861961665,0.876726,0.362262,1.391189,0.0688990031779581,4.664872,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zhang Huiyu 2021","2021","Functional task training compared to other: Independence in ADL scales",1,0,52,0,52,76.26,4.91,67.44,4.95,0,0.232852335055528,1.775845,1.319463,2.232227,0.0542202099408119,4.819394,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Arya 2019","2019","Functional task training compared to other: Independence in ADL scales",1,0,26,0,24,-1.667,0.784,-2.083,1.379,0,0.285668180210244,0.369003,-0.190897,0.928902,0.0816063091846324,4.53889,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Bui 2019","2019","Functional task training compared to other: Independence in ADL scales",1,0,33,0,33,67.58,13.53,58.87,16.41,0,0.251486096013374,0.572343,0.07944,1.065247,0.0632452564880481,4.723201,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Guo L 2013","2013","Functional task training compared to other: Independence in ADL scales",1,0,21,0,21,69.42,13.17,55.12,15.14,0,0.428375314395385,0.988791,0.344436,1.633147,0.183505409983345,4.297096,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2016","2016","Functional task training compared to other: Independence in ADL scales",1,0,10,0,10,87,10.5,85.3,13.7,0,0.447832579147096,0.133398,-0.744337,1.011134,0.20055401894554,3.623004,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Langhammer 2000","2000","Functional task training compared to other: Independence in ADL scales",1,0,29,0,24,83,25,72,34,0,0.278449444008606,0.368597,-0.177154,0.914348,0.0775340928687016,4.578515,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Li 2005","2005","Functional task training compared to other: Independence in ADL scales",1,0,31,0,30,80.67,17.62,74.67,9.55,0,0.259052614162654,0.416058,-0.091676,0.923791,0.0671082569045046,4.683191,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Lincoln 2003","2003","Functional task training compared to other: Independence in ADL scales",1,0,47,0,52,14,5.7,15,4.3,0,0.201775727792984,-0.197939,-0.593412,0.197534,0.0407134443263883,4.970906,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Richards 1993","1993","Functional task training compared to other: Independence in ADL scales",1,0,9,0,6,25.8,14.8,23.3,16.6,0,0.52803150052158,0.151636,-0.883287,1.186559,0.278817265543072,3.198363,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Shuai 2013","2013","Functional task training compared to other: Independence in ADL scales",1,0,33,0,29,65.2,19.4,53.9,14.7,0,0.261421560537286,0.64254,0.130163,1.154917,0.0683412323137497,4.670563,"1::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Arya 2019","2019","Functional task training compared to other: Motor function scales",2,0,26,0,24,29.46,2.91,25,4.64,0,0.307138018087415,1.143948,0.541968,1.745927,0.0943337621546651,4.998031,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Guo L 2013","2013","Functional task training compared to other: Motor function scales",2,0,21,0,21,26.61,1.47,20.15,3.13,0,0.328758877328125,2.592086,1.752485,3.431686,0.108082399422049,4.688928,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2016","2016","Functional task training compared to other: Motor function scales",2,0,10,0,10,27.4,6.7,25.9,4.8,0,0.449323720194743,0.246505,-0.634153,1.127163,0.201891805529644,4.629888,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Langhammer 2000","2000","Functional task training compared to other: Motor function scales",2,0,29,0,24,37,12,33,15,0,0.277535923162811,0.293305,-0.250655,0.837266,0.0770261886458336,5.062809,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Lincoln 2003","2003","Functional task training compared to other: Motor function scales",2,0,47,0,52,5,5,7,5,0,0.203312423712194,-0.396899,-0.795384,0.001586,0.0413359416357265,5.201837,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Richards 1993","1993","Functional task training compared to other: Motor function scales",2,0,9,0,6,23.7,6.7,22.7,9.2,0,0.527677201069121,0.121325,-0.912903,1.155553,0.278443228528141,4.399262,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Shuai 2013","2013","Functional task training compared to other: Motor function scales",2,0,33,0,29,68.7,23.6,52.7,24.6,0,0.261716491882353,0.656334,0.143379,1.169289,0.0684955221232056,5.095359,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wang 2005","2005","Functional task training compared to other: Motor function scales",2,0,11,0,10,15.33,4.59,18.82,5.84,0,0.450538487928893,-0.641894,-1.524933,0.241145,0.202984929105253,4.626425,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wang Wenwei 2012","2012","Functional task training compared to other: Motor function scales",2,0,40,0,40,19.82,9.25,21.46,7.12,0,0.224175240663749,-0.196775,-0.63615,0.2426,0.0502545385266499,5.166385,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Aloraini 2022","2022","Functional task training compared to other: Motor function scales",2,0,19,0,19,25.68,1.7,27.37,1.9,0,0.345208058883221,-0.917777,-1.589985,-0.245568,0.119168603917921,4.913417,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Chen G 2014","2014","Functional task training compared to other: Motor function scales",2,0,40,0,40,59.43,11.78,61.12,12.47,0,0.223886480879388,-0.137981,-0.576791,0.300828,0.0501251563205564,5.166896,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Chen P 2014","2014","Functional task training compared to other: Motor function scales",2,0,50,0,50,29.23,4.37,19.48,6.36,0,0.237413486119637,1.773154,1.307832,2.238476,0.0563651633914791,5.142372,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Ding 2015","","Functional task training compared to other: Motor function scales",2,0,50,0,50,59.44,11.77,61.13,12.46,0,0.200248989847966,-0.13837,-0.530851,0.254111,0.0400996579351309,5.20679,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kwakkel 2008","2008","Functional task training compared to other: Motor function scales",2,0,125,0,117,13.47,1.44,12.82,1.9,0,0,0.386119,0.131625,0.640614,0,5.301679,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Langhammer 2007","2007","Functional task training compared to other: Motor function scales",2,0,32,0,32,36.4,13.9,38.9,12.7,0,0,-0.185498,-0.676611,0.305614,0,5.117378,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Li 2013","2013","Functional task training compared to other: Motor function scales",2,0,88,0,88,22.5,7.7,18.4,6.9,0,0.153731336363805,0.558382,0.257074,0.85969,0.0236333237802014,5.273668,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Meng Qingling 2015","2015","Functional task training compared to other: Motor function scales",2,0,45,0,45,57.6,12.4,54.8,10.6,0,0.211615078974406,0.240661,-0.174097,0.655419,0.044780941649344,5.188085,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pandian 2014","2014","Functional task training compared to other: Motor function scales",2,0,17,0,18,29.24,2.7,21.33,3.67,0,0.454088604071319,2.388241,1.498244,3.278238,0.206196460347439,4.61628,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wang Leilei 2020","2020","Functional task training compared to other: Motor function scales",2,0,100,0,100,30.16,2.48,19.36,2.04,0,0.277948229874715,4.73824,4.193471,5.283008,0.0772552184904876,5.061941,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zhang Huiyu 2021","2021","Functional task training compared to other: Motor function scales",2,0,52,0,52,74.82,5.27,65.02,5.02,0,0.237306613380898,1.890164,1.425052,2.355277,0.0563144287543111,5.142571,"2::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Anandan 2020","2020","Functional task training compared to other: Balance (Berg Balance Scale)",3,0,25,0,25,51.4,2.66,40.28,1.24,0,0.61804074505602,11.12,9.96957,12.27043,0.3819743625494,4.856318,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Duan 2011","2011","Functional task training compared to other: Balance (Berg Balance Scale)",3,0,10,0,10,39.6,7.1,38.4,5.8,0,0.44830630600817,1.2,-4.482206,6.882206,0.200978544006691,3.845937,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2016","2016","Functional task training compared to other: Balance (Berg Balance Scale)",3,0,10,0,10,46.7,9.4,49.8,4.6,0,0,-3.1,-9.586267,3.386267,0,3.608692,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Richards 1993","1993","Functional task training compared to other: Balance (Berg Balance Scale)",3,0,9,0,6,33.2,18.2,40,16.1,0,0.532802274083153,-6.8,-24.33112,10.73112,0.283878263268179,1.350328,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Wang 2005","2005","Functional task training compared to other: Balance (Berg Balance Scale)",3,0,11,0,10,20.42,4.64,20.55,12.2,0,0.436937831932816,-0.13,-8.173315,7.913315,0.19091466897415,3.158221,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Wang Wenwei 2012","2012","Functional task training compared to other: Balance (Berg Balance Scale)",3,0,40,0,40,31.31,8.83,37.41,8.41,0,0,-6.1,-9.878933,-2.321067,0,4.375328,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Aloraini 2022","2022","Functional task training compared to other: Balance (Berg Balance Scale)",3,0,19,0,19,44.7,2.4,47.5,1.8,0,0.77866282142766,-2.8,-4.14894,-1.45106,0.606315789473684,4.835961,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Arabzadeh 2018","2018","Functional task training compared to other: Balance (Berg Balance Scale)",3,0,10,0,10,50.5,1.08,46.8,3.96,0,0.496396923038922,3.7,1.15597,6.24403,0.246409905202509,4.653057,"3::overall","CD001920_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
