dataset,analysis_id,measure,k,estimate,se,pval,ci_lb,ci_ub,tau2,I2,significant,direction_fragile,direction_fragility_index,sig_fragile,sig_fragility_index,sig_fragility_type,clinical_fragile,clinical_fragility_index,max_effect_change,mean_effect_change,max_change_study_idx,ci_width,ci_width_change,composite_fragility,fragility_quotient,fragility_class,log_k,abs_estimate,z_score,precision,near_null,borderline_sig,fragility_risk_score,risk_category,relative_position,effect_quartile,pub_version
CD012693_pub3_data,10,OR,12,0.473368829678506,0.31233846049548,0.129629714270661,-0.138803303879322,1.08554096323633,0.682522475237575,80.7420664333206,FALSE,FALSE,0,TRUE,1,gain,FALSE,0,0.204262904126799,0.0746083813577203,6,1.22434426711565,0.067227380756036,1,0.0833333333333333,Low Fragility,2.484906649788,0.473368829678506,1.51556368987532,10.2505948674105,FALSE,FALSE,0.24255644926216,Moderate Risk,0.5,Q4 (largest),3
CD012693_pub3_data,11,OR,26,-0.378273452348966,0.211258842122448,0.0733625472325315,-0.792333174324599,0.0357862696266659,0.577475189828088,68.3122357552363,FALSE,FALSE,0,TRUE,3,gain,FALSE,0,0.10944492343713,0.0329273958356172,17,0.828119443951264,0.0245888073507139,1,0.115384615384615,Low Fragility,3.25809653802148,0.378273452348966,1.79056861501548,22.406303260612,FALSE,TRUE,0.173106197977886,Low Risk,0.653846153846154,Q3,3
CD012693_pub3_data,12,OR,22,-0.142087016339527,0.273049104953956,0.602804557825125,-0.677253428060179,0.393079395381125,0.592037439674931,52.1029230922774,FALSE,FALSE,0,TRUE,1,gain,TRUE,1,0.283909995593984,0.0466434663932988,14,1.0703328234413,0.042295571945822,2,0.0454545454545455,Moderate Fragility,3.09104245335832,0.142087016339527,0.52037166122001,13.4127702476312,FALSE,FALSE,0.281868794890507,Moderate Risk,0.636363636363636,Q2,3
CD012693_pub3_data,13,OR,21,-0.369224753136491,0.104300086327565,0.000400091455431058,-0.573649165922936,-0.164800340350045,0.0537337484144627,27.3986596741149,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0665832992783552,0.0179508435524294,2,0.408848825572891,0.0320142576539735,0,0,Robust,3.04452243772342,0.369224753136491,3.54002346629804,91.9243704440305,FALSE,FALSE,0.116163968387356,Low Risk,0.0952380952380952,Q3,3
CD012693_pub3_data,14,OR,26,0.150237224037023,0.0870033952089059,0.0842040816345375,-0.0202862971051377,0.320760745179183,0.0726216718654588,43.9357645770527,FALSE,FALSE,0,TRUE,2,gain,FALSE,0,0.0484938197028906,0.0127766163604774,16,0.341047042284321,0.0109803567633363,1,0.0769230769230769,Low Fragility,3.25809653802148,0.150237224037023,1.72679725516786,132.107537823921,FALSE,TRUE,0.219943336683835,Moderate Risk,0.615384615384615,Q2,3
CD012693_pub3_data,15,OR,23,0.0200000242885554,0.418299165686648,0.961865492572987,-0.799851275220427,0.839851323797538,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.00379045506417583,0.00138990931185888,8,1.63970259901796,0.0368518874099563,0,0,Robust,3.13549421592915,0.0200000242885554,0.0478127281361532,5.71512854832417,TRUE,FALSE,0.187916859340873,Low Risk,0.347826086956522,Q1 (smallest),3
CD012693_pub3_data,16,OR,22,-0.0200440081457645,0.427459764284626,0.962600115449614,-0.857849750983612,0.817761734692083,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.0335026457439323,0.0033508670225802,16,1.6756114856757,0.0394315770841647,1,0.0454545454545455,Low Fragility,3.09104245335832,0.0200440081457645,0.0468909820771297,5.47279922762255,TRUE,FALSE,0.19157219420399,Low Risk,0.727272727272727,Q1 (smallest),3
CD012693_pub3_data,18,OR,9,0.0471128548388438,0.0820402218191353,0.56578826830977,-0.113683025210338,0.207908734888026,0.00497397964480245,8.00503035910004,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0756044888427173,0.0254369409217011,7,0.321591760098365,0.0246941964210571,0,0,Robust,2.19722457733622,0.0471128548388438,0.57426532735014,148.575208410093,TRUE,FALSE,0.279418034212353,Moderate Risk,0.777777777777778,Q1 (smallest),3
CD012693_pub3_data,19,OR,6,-0.0208816899383004,0.0874938654628024,0.811365655059632,-0.192366515113586,0.150603135236985,0,0,FALSE,TRUE,2,FALSE,0,gain,FALSE,0,0.0897189199257749,0.0353499739063933,4,0.342969650350571,0.0527564729459715,1,0.333333333333333,Low Fragility,1.79175946922806,0.0208816899383004,0.238664617545994,130.630561010975,TRUE,FALSE,0.312660141570372,Moderate Risk,0.666666666666667,Q1 (smallest),3
CD012693_pub3_data,20,OR,14,-0.165865730245437,0.214467884714918,0.439295984640393,-0.586215060127165,0.254483599636291,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0957991734925351,0.0288042415337094,4,0.840698659763457,0.032793418977635,0,0,Robust,2.63905732961526,0.165865730245437,0.773382599758068,21.7407971154396,FALSE,FALSE,0.143373125983369,Low Risk,0.285714285714286,Q2,3
CD012693_pub3_data,21,OR,12,0.0682753200984485,0.20004227051235,0.732874386984437,-0.323800325491377,0.460350965688274,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.104052459956038,0.0354606124978634,7,0.784151291179651,0.035169263168551,1,0.0833333333333333,Low Fragility,2.484906649788,0.0682753200984485,0.341304464919245,24.9894357212115,TRUE,FALSE,0.212948029190012,Moderate Risk,0.583333333333333,Q2,3
CD012693_pub3_data,22,OR,10,0.0970591245977233,0.19903190673434,0.625793447556389,-0.293036244375919,0.487154493571365,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.0995011566184135,0.0412584096817524,5,0.780190737947284,0.042250846008314,1,0.1,Low Fragility,2.30258509299405,0.0970591245977233,0.487656105949254,25.2437919852757,TRUE,FALSE,0.210643759963755,Moderate Risk,0.5,Q2,3
CD012693_pub3_data,23,OR,10,0.0290359873485345,0.214831004286324,0.892487474319621,-0.39202504381523,0.450097018512299,2.02981679657622e-06,0.000432190364436244,FALSE,TRUE,3,FALSE,0,gain,FALSE,0,0.0778905922929021,0.0419162646775369,7,0.84212206232753,0.0461803472000873,1,0.3,Low Fragility,2.30258509299405,0.0290359873485345,0.135157341208701,21.6673641667553,TRUE,FALSE,0.256540483668231,Moderate Risk,0.7,Q1 (smallest),3
CD012693_pub3_data,24,OR,10,0.304898593846667,0.68587942213767,0.656654581267311,-1.03940037128031,1.64919755897364,0,0,FALSE,TRUE,1,FALSE,0,gain,TRUE,2,0.305138503610136,0.0961904211561113,7,2.68859793025395,0.14932225797508,2,0.1,Moderate Fragility,2.30258509299405,0.304898593846667,0.444536727602053,2.12571214303497,FALSE,FALSE,0.105396058088672,Low Risk,0.7,Q3,3
CD012693_pub3_data,25,OR,10,-0.230573779707719,0.331367457633445,0.486538395892295,-0.880042062317873,0.418894502902436,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,3,0.125795494382466,0.0509061954311328,6,1.29893656522031,0.0726131641506921,1,0,Low Fragility,2.30258509299405,0.230573779707719,0.69582505582904,9.10710384149507,FALSE,FALSE,0.135764481468372,Low Risk,0.6,Q3,3
CD012693_pub3_data,26,OR,12,0.430796119911632,0.352762925931563,0.222008120861018,-0.260606509995203,1.12219874981847,0.11920276429495,7.92269331852578,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.230213511204913,0.0775081400727006,2,1.38280525981367,0.0745091750542306,1,0,Low Fragility,2.484906649788,0.430796119911632,1.22120576807782,8.03589267387745,FALSE,FALSE,0.0748979505175876,Low Risk,0.166666666666667,Q3,3
CD012693_pub3_data,27,OR,12,-0.234568597728926,0.402515395417158,0.560057006972342,-1.02348427596945,0.554347080511603,0.230087366347877,11.9029403491717,FALSE,TRUE,1,FALSE,0,gain,TRUE,5,0.299328205286143,0.118962918644481,10,1.57783135648106,0.0742261287259401,2,0.0833333333333333,Moderate Fragility,2.484906649788,0.234568597728926,0.58275683464436,6.17212919514896,FALSE,FALSE,0.152535138315261,Low Risk,0.833333333333333,Q3,3
CD012693_pub3_data,28,OR,12,-0.255150156798519,0.232346398070953,0.272140949879497,-0.710540728955192,0.200240415358155,0.010108035174628,1.50074037858243,FALSE,FALSE,0,FALSE,0,gain,TRUE,3,0.143324290488617,0.0552213034934245,10,0.910781144313347,0.0539348678604804,1,0,Low Fragility,2.484906649788,0.255150156798519,1.09814552287831,18.5237158970492,FALSE,FALSE,0.116457750527516,Low Risk,0.833333333333333,Q3,3
CD012693_pub3_data,29,OR,10,0.501563958686381,0.24397729339014,0.0398036007792114,0.023377250596145,0.979750666776618,0,0,TRUE,FALSE,0,TRUE,4,loss,FALSE,0,0.0811493418746747,0.0444898631076501,6,0.956373416180473,0.0526243534777278,1,0.4,Low Fragility,2.30258509299405,0.501563958686381,2.05578130537065,16.7996866725443,FALSE,TRUE,0.105094616307931,Low Risk,0.6,Q4 (largest),3
CD012693_pub3_data,30,OR,10,-0.289187973194359,0.56000255658903,0.605571757707507,-1.38677281535921,0.808396868970493,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,3,0.194339155269354,0.0642865469373105,7,2.19516968432971,0.120279043846757,1,0,Low Fragility,2.30258509299405,0.289187973194359,0.516404737427986,3.18874639473029,FALSE,FALSE,0.111138405599539,Low Risk,0.7,Q3,3
CD012693_pub3_data,31,OR,12,-0.0352882133702511,0.541902217171391,0.94807913093941,-1.09739704216858,1.02682061542808,0,0,FALSE,TRUE,2,FALSE,0,gain,FALSE,0,0.141660335719914,0.0466667918458597,7,2.12421765759666,0.094732503355242,1,0.166666666666667,Low Fragility,2.484906649788,0.0352882133702511,0.0651191529616685,3.40532168650278,TRUE,FALSE,0.235008007233391,Moderate Risk,0.583333333333333,Q1 (smallest),3
CD012693_pub3_data,32,OR,6,-0.649359013450069,0.610631704127544,0.287590749915343,-1.84617516135837,0.547457134458234,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.159719770019196,0.0983329514535144,3,2.39363229581661,0.230380327281418,0,0,Robust,1.79175946922806,0.649359013450069,1.06342171403933,2.68189210365664,FALSE,FALSE,0.0579115566965438,Low Risk,0.5,Q4 (largest),3
CD012693_pub3_data,33,OR,4,0.0885360487448885,0.582332399302313,0.879157783210258,-1.05281448091844,1.22988657840822,0.394488849070137,29.0645171863725,FALSE,TRUE,1,FALSE,0,gain,TRUE,3,0.463076307398978,0.279812065371359,1,2.28270105932666,0.539664491070436,2,0.25,Moderate Fragility,1.38629436111989,0.0885360487448885,0.152036961795295,2.94888674020662,TRUE,FALSE,0.41862318660598,High Risk,0.25,Q2,3
CD012693_pub3_data,34,OR,4,-0.030032154848408,1.00992030631313,0.976276681062001,-2.00943958247781,1.94937527278099,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.03618215977135,0.0230929349027031,3,3.9588148552588,0.612430808627221,0,0,Robust,1.38629436111989,0.030032154848408,0.0297371531799821,0.980450767533303,TRUE,FALSE,0.347628930512344,Moderate Risk,0.75,Q1 (smallest),3
CD012693_pub3_data,35,OR,6,-0.0200192690587753,0.824551840784828,0.980630088031075,-1.63611118038324,1.59607264226569,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0200192690587753,0.01057097810709,4,3.23218382264894,0.308496161495762,0,0,Robust,1.79175946922806,0.0200192690587753,0.0242789695790631,1.47083538291791,TRUE,FALSE,0.313261075681296,Moderate Risk,0.666666666666667,Q1 (smallest),3
CD012712_pub2_data,1,OR,59,0.159945391087405,0.109976738301437,0.14584747617668,-0.0556050551205991,0.375495837295409,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0302665462131809,0.00864681491334341,6,0.431100892416008,0.00372681354329813,0,0,Robust,4.07753744390572,0.159945391087405,1.4543565626488,82.6795929066427,FALSE,FALSE,0.0678350371379432,Low Risk,0.101694915254237,Q2,2
CD012712_pub2_data,2,OR,97,-0.820478956899038,0.0730719952749594,2.95906874511461e-29,-0.963697435916439,-0.677260477881637,0.149426804925915,42.0589056852816,TRUE,FALSE,0,FALSE,0,loss,FALSE,0,0.0219480342676937,0.00587147682708387,42,0.286436958034803,0.00341922535460912,0,0,Robust,4.57471097850338,0.820478956899038,11.2283639417768,187.282874998914,FALSE,FALSE,0.0715517333296629,Low Risk,0.43298969072165,Q4 (largest),2
CD012712_pub2_data,3,OR,40,-0.215085113931932,0.0673762298209952,0.00141144830987995,-0.347140097795176,-0.0830301300686879,1.62023583265734e-06,0.000789086181462094,TRUE,FALSE,0,FALSE,0,loss,TRUE,6,0.0350565367303588,0.00860538121525442,34,0.264109967726488,0.0092831530687003,1,0,Low Fragility,3.68887945411394,0.215085113931932,3.19229963598986,220.285843819367,FALSE,FALSE,0.0557685751505845,Low Risk,0.85,Q3,2
