dataset,analysis_id,k,estimate,I2,tau2,direction_fragile,sig_fragile,fragility_any,MAFI_base,MAFI_empirical,MAFI_simple
CD013508_pub3_data,12,8,-0.0105247297481845,0,0,TRUE,FALSE,1,0.334649300570505,0.440399409759338,0.3675
CD013508_pub3_data,13,3,0.113830413693211,0,0,FALSE,FALSE,0,0.262070855879181,0.255065201703637,0.255
CD013508_pub3_data,14,3,-0.219792971947187,0,0,TRUE,FALSE,1,0.572137779608878,0.48752959212593,0.421666666666667
CD013508_pub3_data,15,4,0.215980955321729,37.8896629497167,0.241892892881635,FALSE,FALSE,0,0.415202237263041,0.316473622039936,0.24
CD013539_pub2_data,1,9,-0.0389777107311114,0,0,TRUE,FALSE,1,0.220213354234554,0.242241979990511,0.220555555555556
CD013539_pub2_data,2,3,-0.0240259135423258,0,0,TRUE,FALSE,1,0.393483113701407,0.486475520592214,0.421666666666667
CD013539_pub2_data,3,5,-0.121789847819715,0,0,TRUE,FALSE,1,0.323450805473563,0.364026958472213,0.325
CD013539_pub2_data,4,45,0.0505871910595116,12.7228751580321,0.00769818988179295,FALSE,FALSE,0,0.0285788604436421,0.025474641319005,0
CD013539_pub2_data,5,52,-0.0296812728998997,0,0,FALSE,FALSE,0,0.00238406094087236,2.19838782708499e-05,0
CD013539_pub2_data,6,40,0.0647606743699513,0,0,FALSE,FALSE,0,0.0020198786423435,1.86256841987104e-05,0
CD013539_pub2_data,7,27,-0.20634076649935,0,0,FALSE,TRUE,1,0.0557095898343388,0.0614128587445291,0.037037037037037
CD013539_pub2_data,8,57,-0.00544673462313236,0,0,TRUE,FALSE,1,0.0773950651918866,0.121870801699457,0.087719298245614
CD013539_pub2_data,9,43,-0.00501137175435236,0,0,TRUE,FALSE,1,0.0812590921677646,0.129232212404619,0.0930232558139535
CD013539_pub2_data,10,25,0.121718778158505,0,0,FALSE,FALSE,0,0.00565919625672879,5.21845224196541e-05,0
CD013539_pub2_data,11,15,0.0361739822048128,0.00104588574946746,9.63973599250058e-07,FALSE,FALSE,0,0.0807748384128179,0.0750553233635592,0.075
CD013541_pub2_data,1,61,-0.331513741757019,0,0,FALSE,TRUE,1,0.0152046426646266,0.0136397710254009,0.00819672131147541
CD013541_pub2_data,2,30,-0.228629802175869,3.47654479402141,0.0303351790003034,,,,,,
CD013541_pub2_data,3,28,-0.294507655486939,2.83605842066715,0.0286557955681271,,,,,,
CD013541_pub2_data,4,32,-0.205518944830978,0,0,FALSE,FALSE,0,0.0344280746519395,0.000234029787636854,0
CD013541_pub2_data,5,8,-0.353816034200302,0,0,FALSE,FALSE,0,0.188126559136603,0.180074936543675,0.18
CD013541_pub2_data,6,6,-0.463559196861229,0,0,FALSE,FALSE,0,0.223916451912204,0.210128326243493,0.21
CD013541_pub2_data,7,11,-0.17372915873411,0,0,FALSE,FALSE,0,0.143419120685264,0.135077634309224,0.135
CD013541_pub2_data,8,5,-0.180308518464856,0,0,FALSE,FALSE,0,0.325915678165168,0.225574560393014,0.225
CD013541_pub2_data,9,7,-0.248932870706549,0,0,FALSE,FALSE,0,0.264240037684199,0.195384188222905,0.195
CD013541_pub2_data,10,3,-0.0606024557273723,0,0,FALSE,FALSE,0,0.26167034018184,0.255061508472401,0.255
CD013561_pub2_data,2,8,0.713938130484974,53.3368313008977,0.610947598258141,FALSE,TRUE,1,0.410684999871895,0.493685578162966,0.305
CD013561_pub2_data,3,5,-1.07524355762345,0,0,FALSE,FALSE,0,0.251629902191505,0.225245559380679,0.225
CD013561_pub2_data,4,4,-1.37434058511893,0,0,FALSE,FALSE,0,0.262544777100714,0.240207889667134,0.24
CD013571_pub2_data,1,9,0.860645434378841,36.5792740221963,0.23860800556641,FALSE,FALSE,0,0.269822847490988,0.238450530557353,0.165
CD013571_pub2_data,2,6,1.39153905014407,56.3302850777011,0.857591036772878,FALSE,TRUE,1,0.443244369616705,0.461018085243068,0.293333333333333
CD013571_pub2_data,3,6,0.0125715140502173,0,0,TRUE,FALSE,1,0.280463461604937,0.325749027711682,0.293333333333333
CD013571_pub2_data,4,5,-0.170759471106236,0,0,FALSE,FALSE,0,0.238948299416068,0.225128619915368,0.225
CD013571_pub2_data,5,5,-2.2970201558785,75.6500637065121,3.89339589782556,FALSE,TRUE,1,0.736300127413024,0.873703876095689,0.525
CD013571_pub2_data,6,3,-1.56392789273671,43.6563837299902,2.5416257095537,TRUE,FALSE,1,0.69231276745998,0.575442056873837,0.421666666666667
CD013571_pub2_data,7,4,-0.021612596914323,0,0,TRUE,FALSE,1,0.344549217730179,0.413612974317594,0.365
CD013571_pub2_data,8,5,0.0507793719379909,0,0,TRUE,FALSE,1,0.31423932516097,0.363942017664528,0.325
CD013571_pub2_data,9,4,0.0485209764283334,0,0,TRUE,FALSE,1,0.348069054806861,0.413645431403108,0.365
CD013571_pub2_data,10,5,0.0367749870628744,0,0,TRUE,FALSE,1,0.313839616375328,0.363938331873978,0.325
CD013571_pub2_data,11,5,0.0435422498004484,0,0,FALSE,FALSE,0,0.231037670576044,0.225055674505927,0.225
CD013571_pub2_data,12,6,0.0338286163199602,0,0,TRUE,FALSE,1,0.283823164672671,0.325780008171116,0.293333333333333
CD013590_pub2_data,1,25,0.154200319219831,0,0,TRUE,FALSE,1,0.0521142812323724,0.0280687804359196,0.02
CD013590_pub2_data,2,33,-0.0803005029909052,0,0,TRUE,FALSE,1,0.0328600275936084,0.0212301486877959,0.0151515151515152
CD013590_pub2_data,3,18,-0.627000597423376,5.05239820923689,0.0284184886401687,FALSE,FALSE,0,0.0573461257633858,0.0402637819876126,0.03
CD013590_pub2_data,4,16,0.400447180921498,0,0,FALSE,FALSE,0,0.101500808880017,0.0603270614855088,0.06
CD013590_pub2_data,7,6,0.794258739605419,0,0,FALSE,FALSE,0,0.24551201979013,0.210327463072287,0.21
CD013590_pub2_data,9,6,0,0,0,FALSE,FALSE,0,0.21,0.21,0.21
CD013590_pub2_data,10,3,0,0,0,FALSE,FALSE,0,0.255,0.255,0.255
CD013591_pub2_data,1,9,-0.0433761241438199,0,0,FALSE,FALSE,0,0.169844145287936,0.165044668782794,0.165
CD013591_pub2_data,2,14,-0.037518544669343,0,0,FALSE,FALSE,0,0.0930468713074014,0.0900280957784176,0.09
CD013591_pub2_data,3,13,-0.151312811148753,0,0,FALSE,FALSE,0,0.110260489374761,0.105048507970613,0.105
CD013591_pub2_data,4,14,-0.0916525080463531,0,0,FALSE,FALSE,0,0.0970278914343382,0.0900648055203391,0.09
CD013591_pub2_data,5,3,-0.0225990057949445,0,0,FALSE,FALSE,0,0.258389850869242,0.255031258458032,0.255
CD013591_pub2_data,7,4,-0.0606195907600757,0,0,TRUE,FALSE,1,0.351989296337132,0.413681580694058,0.365
CD013591_pub2_data,8,5,0.0978151036758307,0,0,TRUE,FALSE,1,0.545546234316189,0.503660064142404,0.425
CD013591_pub2_data,9,6,-0.0315554039841818,0,0,TRUE,FALSE,1,0.284715899040962,0.325788240244107,0.293333333333333
CD013595_pub2_data,1,23,0.551201743699548,84.6514652574072,0.418919624527419,FALSE,FALSE,0,0.18318046286585,0.169430897873649,0
CD013595_pub2_data,2,8,0.597745689191079,0,0,FALSE,FALSE,0,0.187825641582449,0.180072161725814,0.18
CD013595_pub2_data,3,9,0.034425576937617,62.8351821491086,0.219879684850797,,,,,,
CD013595_pub2_data,4,5,-0.0772807253447282,0,0,TRUE,FALSE,1,0.322729462780164,0.364020306834374,0.325
CD013595_pub2_data,5,5,-0.182942459007169,41.789510321945,0.0535605818043461,TRUE,TRUE,1,0.50940504335634,0.508586637556045,0.425
CD013595_pub2_data,6,5,0.111925563497978,62.7587781423226,0.190507212697846,TRUE,FALSE,1,0.513215253958822,0.489958946428405,0.325
CD013595_pub2_data,7,3,0.32870407690162,9.53105237807754,0.00690484136109358,FALSE,TRUE,1,0.596150653930906,0.825717831836696,0.588333333333333
CD013595_pub2_data,8,3,0.232400889400299,73.282745764547,0.133181286039461,TRUE,TRUE,1,0.730410436376829,0.734857436580606,0.588333333333333
CD013595_pub2_data,9,3,0.850051011873563,24.9437984538914,0.0264849363422361,FALSE,FALSE,0,0.338856707934464,0.305200832525622,0.255
CD013613_pub2_data,1,6,0.0778564346566458,0,0,TRUE,FALSE,1,0.292100475125153,0.325856334821277,0.293333333333333
CD013613_pub2_data,2,8,0.0529184889756418,0,0,FALSE,FALSE,0,0.186025250652934,0.18005555997946,0.18
CD013613_pub2_data,3,5,0.828603012196218,0,0,FALSE,FALSE,0,0.280084002081952,0.225507940034451,0.225
CD013613_pub2_data,4,5,0.828603012196218,0,0,FALSE,FALSE,0,0.280084002081952,0.225507940034451,0.225
CD013613_pub2_data,5,6,-0.469294090235162,2.81333593166118,0.0627032182345593,FALSE,FALSE,0,0.355128964289821,0.216764714710651,0.21
CD013613_pub2_data,6,5,-0.697060389547312,27.8707471135032,0.751994399551566,FALSE,FALSE,0,0.447769139476768,0.282103686723321,0.225
CD013613_pub2_data,7,6,-0.037538863404516,0,0,TRUE,FALSE,1,0.418363410308541,0.441971565806501,0.376666666666667
CD013613_pub2_data,8,6,-0.208585208480559,0,0,FALSE,FALSE,0,0.334290441608386,0.210701102966092,0.21
CD013613_pub2_data,9,4,0.112344925579303,0,0,TRUE,FALSE,1,0.414066309281033,0.414031503219483,0.365
CD013613_pub2_data,10,5,0.127040889640593,0,0,FALSE,FALSE,0,0.239082248397731,0.225129855084343,0.225
CD013613_pub2_data,11,3,0.0731474685868175,0,0,TRUE,FALSE,1,0.494136383107018,0.487106994967999,0.421666666666667
CD013613_pub2_data,12,3,0.0890421771498521,0,0,TRUE,FALSE,1,0.419342621590135,0.486713976020858,0.421666666666667
CD013613_pub2_data,14,4,0.285870969523472,53.8932217844093,0.446005634104106,FALSE,FALSE,0,0.51742528924896,0.348905712772946,0.24
CD013613_pub2_data,15,6,-0.0163015112196407,0,0,TRUE,FALSE,1,0.37793569602735,0.441747108441969,0.376666666666667
CD013614_pub2_data,1,33,1.4643864013761,91.7506072646222,1.13227984196581,FALSE,FALSE,0,0.193148715176141,0.183590175963159,0
CD013614_pub2_data,2,23,1.3576882592704,94.8262680076376,1.29050630936401,FALSE,FALSE,0,0.202341368534202,0.189769542147423,0
CD013614_pub2_data,3,18,0.491372450854117,92.8446683297189,0.870569074367175,FALSE,TRUE,1,0.38707819204101,0.58325798313065,0.252222222222222
CD013614_pub2_data,4,14,1.01695071462373,89.8144349915274,0.651705655735874,FALSE,FALSE,0,0.287002152588915,0.269789072318249,0.09
CD013614_pub2_data,5,21,0.173088963691044,68.0890071777618,0.287607388471732,FALSE,FALSE,0,0.170900631170964,0.136413435759305,0
CD013614_pub2_data,6,11,0.32243588396737,83.8694930034541,0.19562396502509,FALSE,TRUE,1,0.50301558268737,0.753753156666508,0.407727272727273
CD013614_pub2_data,7,15,-0.121820948788932,0,0,FALSE,FALSE,0,0.08834592909403,0.0751230653443394,0.075
CD013614_pub2_data,8,9,0.386123733809514,87.1784684203424,0.421396591900264,FALSE,TRUE,1,0.429422915378076,0.431585622140454,0.220555555555556
CD013614_pub2_data,9,16,0.0606650069429541,0,0,FALSE,FALSE,0,0.0668946654512039,0.0600635770182712,0.06
CD013614_pub2_data,10,17,-0.123647831623305,4.53607832962351,0.00960289873502335,TRUE,FALSE,1,0.0961627601583798,0.0950835541340816,0.0744117647058824
CD013614_pub2_data,11,15,-0.113305509662032,0,0,FALSE,FALSE,0,0.0882455512916025,0.0751221397415782,0.075
CD013614_pub2_data,12,14,-0.139591021834927,6.65012480987363,0.00842776050378672,FALSE,FALSE,0,0.115540111618899,0.103413115709547,0.09
CD013614_pub2_data,13,13,-0.22662895240952,0,0,FALSE,FALSE,0,0.175542786306569,0.105376640553457,0.105
CD013614_pub2_data,14,22,0.0352858146454593,0,0,TRUE,FALSE,1,0.0319043787047015,0.0316849065374348,0.0227272727272727
CD013614_pub2_data,15,22,0.0285551436537827,0,0,TRUE,FALSE,1,0.0681778094178724,0.0948008111404776,0.0681818181818182
CD013614_pub2_data,16,24,0.276259814792079,0,0,FALSE,TRUE,1,0.0354077022031753,0.0346008148237203,0.0208333333333333
CD013614_pub2_data,17,23,1.63289275893434,77.1519704034733,0.343915070277314,FALSE,FALSE,0,0.163112841258796,0.154385169349352,0
CD013614_pub2_data,18,16,1.36616881128654,80.0618693425372,0.3539378914634,FALSE,FALSE,0,0.235627863761184,0.220266705164046,0.06
CD013614_pub2_data,19,8,0.531535787292735,0,0,FALSE,FALSE,0,0.188588567700755,0.180079196812303,0.18
CD013614_pub2_data,20,8,-0.370600425509616,0,0,FALSE,FALSE,0,0.254248529357997,0.180573409082113,0.18
CD013614_pub2_data,21,10,0.338258567466335,32.8949830513949,0.0772344861570609,FALSE,TRUE,1,0.380913856349477,0.546702018410061,0.35
CD013614_pub2_data,22,12,0.315730588824108,0,0,FALSE,TRUE,1,0.274990253697175,0.395846205394657,0.286666666666667
CD013614_pub2_data,23,14,0.299871177976201,68.3183889236461,0.150287543019053,FALSE,TRUE,1,0.390644383065241,0.522183241968893,0.268571428571429
CD013614_pub2_data,24,13,-0.048499835541045,28.8460137122571,0.035902758123647,TRUE,FALSE,1,0.234940084763615,0.269603721173367,0.181923076923077
CD013614_pub2_data,25,9,0.33456095393984,90.0634920530437,0.499339997362,TRUE,FALSE,1,0.492225538455667,0.42301847594808,0.220555555555556
CD013614_pub2_data,26,9,0.11930007477641,3.7648152283701,0.00903796990692967,FALSE,FALSE,0,0.220072010677805,0.1728691382589,0.165
CD013614_pub2_data,27,14,-0.086753541100335,0,0,FALSE,FALSE,0,0.0990442393314919,0.0900833986468665,0.09
CD013614_pub2_data,28,13,-0.276633885301072,0,0,FALSE,FALSE,0,0.108892534214093,0.10503589379653,0.105
CD013614_pub2_data,29,17,2.12287584124214,74.7193815213308,0.781148859540527,FALSE,FALSE,0,0.220469611179565,0.194678798432243,0.045
CD013614_pub2_data,30,14,1.77259817430468,96.8164097018598,2.96663055251288,FALSE,FALSE,0,0.31588167127041,0.283930192185454,0.09
CD013614_pub2_data,31,10,0.0607073189944136,0,0,TRUE,FALSE,1,0.200594179329304,0.219526100984768,0.2
CD013614_pub2_data,32,7,0.0389498019843012,2.72203597127814,0.0106502122801947,TRUE,FALSE,1,0.285388349432093,0.299883877038859,0.266428571428571
CD013614_pub2_data,33,10,-0.0811804712781966,0,0,TRUE,FALSE,1,0.204464804220806,0.219561792751278,0.2
CD013614_pub2_data,34,3,-0.0374346800375489,0,0,TRUE,FALSE,1,0.497159839739757,0.487134874835259,0.421666666666667
CD013614_pub2_data,36,5,-0.0924070813498503,0,0,FALSE,FALSE,0,0.236030394788894,0.225101713363178,0.225
CD013614_pub2_data,38,4,0.298558083024366,0,0,FALSE,FALSE,0,0.331224836402933,0.240618700135845,0.24
CD013614_pub2_data,39,4,0.294253077134768,0,0,FALSE,FALSE,0,0.331400638378064,0.240620321239213,0.24
CD013614_pub2_data,40,3,0.381101955749621,0,0,FALSE,FALSE,0,0.37719446093622,0.255830109789964,0.255
CD013614_pub2_data,41,5,-0.778676351945258,80.758004386397,0.285170233621618,FALSE,FALSE,0,0.415443637860283,0.386782755929136,0.225
CD013614_pub2_data,42,5,-0.469869935724134,71.220490489008,0.165152827018434,FALSE,TRUE,1,0.668957425985516,1,0.625
CD013614_pub2_data,43,5,-0.48889531213649,55.0873322414936,0.0691889449372042,FALSE,FALSE,0,0.352021317790973,0.335330010669506,0.225
CD013614_pub2_data,44,3,0.372540057470516,0,0,TRUE,FALSE,1,0.511253393023611,0.487264834164102,0.421666666666667
CD013614_pub2_data,45,3,0.376685752070538,0,0,FALSE,FALSE,0,0.377613086129349,0.255833970012297,0.255
CD013614_pub2_data,46,3,0.386669275687972,0,0,FALSE,FALSE,0,0.376872471676276,0.255827140665906,0.255
CD013631_pub2_data,1,13,-0.0608437352387121,0,0,FALSE,FALSE,0,0.111543255010366,0.105060336595922,0.105
CD013631_pub2_data,2,13,-0.012157676072208,0,0,TRUE,FALSE,1,0.138701597655243,0.158433509178428,0.143461538461538
CD013631_pub2_data,3,12,-0.00735731057375894,0,0,TRUE,FALSE,1,0.187837279911366,0.235724811192012,0.203333333333333
CD013631_pub2_data,4,5,-0.0675101168849975,0,0,FALSE,FALSE,0,0.23178074808024,0.22506252656458,0.225
CD013631_pub2_data,5,9,-0.0958663446959119,0,0,FALSE,FALSE,0,0.17417112426633,0.165084568676925,0.165
CD013631_pub2_data,6,6,0.859575387894769,10.8243876567259,0.446465948761167,TRUE,FALSE,1,0.468963035282906,0.348788031634631,0.293333333333333
CD013631_pub2_data,7,7,-0.039780779176698,0,0,FALSE,FALSE,0,0.200201933238711,0.195047968013373,0.195
CD013631_pub2_data,8,4,-0.00766522268699907,0,0,TRUE,FALSE,1,0.344089727480298,0.41360873727082,0.365
CD013631_pub2_data,9,4,0.255095783227004,0,0,TRUE,FALSE,1,0.462138366484612,0.414474784779813,0.365
CD013631_pub2_data,10,4,0.840121638371219,0,0,FALSE,FALSE,0,0.28832394772931,0.24044560429066,0.24
CD013631_pub2_data,11,5,0.00111863918974098,0,0,TRUE,FALSE,1,0.409588109329978,0.364643245782971,0.325
CD013631_pub2_data,12,10,0.480374099378946,0,0,FALSE,TRUE,1,0.223047587995121,0.233020939064905,0.2
CD013643_pub2_data,1,4,0.831460675266357,9.62242791163587,0.0630184451033763,FALSE,TRUE,1,0.403170065722509,0.466440400982275,0.365
CD013643_pub2_data,3,9,-0.12545805775284,0,0,FALSE,FALSE,0,0.172139749906393,0.165065836988533,0.165
CD013643_pub2_data,5,9,-0.198854839699866,0,0,FALSE,FALSE,0,0.262851241710787,0.165506746840556,0.165
CD013643_pub2_data,6,4,0.968189105217842,39.7114859525032,0.938259417786495,FALSE,TRUE,1,0.505698108641312,0.527009033774553,0.365
CD013643_pub2_data,8,3,-0.156228436364636,0,0,TRUE,FALSE,1,0.555967949416782,0.487380487053778,0.421666666666667
CD013643_pub2_data,12,4,-0.0943811952617292,0,0,TRUE,FALSE,1,0.357534822778092,0.413732717045539,0.365
CD013643_pub2_data,14,7,2.06824972333244,79.9193889821102,3.98434076890452,FALSE,TRUE,1,0.649950443393561,0.828116363746217,0.480714285714286
CD013672_pub2_data,1,14,0.63102418376478,69.825640506342,0.44153613101318,FALSE,FALSE,0,0.250560852946746,0.229844092142724,0.09
CD013672_pub2_data,2,12,0.713182306140084,71.9315643107161,0.422555918349472,FALSE,FALSE,0,0.285743316976554,0.264064889989649,0.12
CD013672_pub2_data,3,11,0.827836594927381,59.0437977372404,0.399124707837378,FALSE,FALSE,0,0.279061386411209,0.253327104728794,0.135
CD013672_pub2_data,4,12,0.713182306140083,71.9315643107161,0.422555918349472,FALSE,FALSE,0,0.285743316976554,0.264064889989649,0.12
CD013672_pub2_data,5,12,0.713182306140083,71.9315643107161,0.422555918349471,FALSE,FALSE,0,0.285743316976554,0.264064889989649,0.12
CD013707_pub2_data,1,8,0.348819628001924,15.9176669316852,0.19487944120735,FALSE,FALSE,0,0.308455147357075,0.212503782106575,0.18
CD013707_pub2_data,2,7,0.0544209406722071,0,0,TRUE,FALSE,1,0.27945597778121,0.294435302392046,0.266428571428571
CD013707_pub2_data,3,8,-0.262368561093827,0,0,FALSE,FALSE,0,0.222228525005275,0.180278146546724,0.18
CD013707_pub2_data,4,6,0.0349226841673108,0,0,FALSE,FALSE,0,0.21406672793988,0.210037500069926,0.21
CD013707_pub2_data,5,4,0.0551453708839728,0,0,FALSE,FALSE,0,0.245772301902898,0.240053227491043,0.24
CD013707_pub2_data,6,3,0.0115041458501774,0,0,TRUE,FALSE,1,0.536445749152271,0.717992347704393,0.588333333333333
CD013707_pub2_data,7,3,0.364414406155819,0,0,FALSE,FALSE,0,0.36764651448626,0.255742066364188,0.255
CD013707_pub2_data,8,4,-0.402192146570774,0,0,TRUE,FALSE,1,0.514948913894469,0.414961760857384,0.365
CD013715_pub2_data,1,6,1.38095918255505,5.29958090907975e-05,2.34721288629076e-07,FALSE,FALSE,0,0.244181206262519,0.210315296402499,0.21
CD013715_pub2_data,3,3,1.02495238149488,83.0562789255287,1.03650007199592,FALSE,TRUE,1,0.625342533464596,0.697486979193569,0.421666666666667
CD013715_pub2_data,4,3,0.980318002920112,0.529210651961621,0.0182189950744685,TRUE,FALSE,1,0.606058421303923,0.48918771071778,0.421666666666667
CD013715_pub2_data,6,5,0.808574435597189,29.6240418975967,0.512509711370066,FALSE,FALSE,0,0.366031592091526,0.285002225042225,0.225
CD013715_pub2_data,7,4,0.453784125722846,0,0,TRUE,FALSE,1,0.484519050409126,0.414681161312636,0.365
CD013715_pub2_data,9,3,0.714039492865869,6.43833870351985e-05,8.01336455536825e-07,FALSE,FALSE,0,0.320104080065356,0.255600464654067,0.255
CD013715_pub2_data,11,4,-0.877364948325073,0,0,FALSE,FALSE,0,0.395336770755506,0.241209888446661,0.24
CD013715_pub2_data,12,3,-1.50478097290391,0,0,FALSE,FALSE,0,0.317162616746349,0.255573213283319,0.255
CD013715_pub2_data,13,4,1.34573292085751,30.2193867792065,0.306938438764784,FALSE,TRUE,1,0.555047610988173,0.714523336938371,0.49
CD013715_pub2_data,14,7,0.78939348658495,0,0,FALSE,FALSE,0,0.241309939157398,0.195427032735495,0.195
CD013715_pub2_data,15,4,1.58945834550521,0,0,FALSE,TRUE,1,0.557699567066702,0.654666334968335,0.49
CD013715_pub2_data,16,9,0.163126586453637,0,0,FALSE,FALSE,0,0.189468987968046,0.165225633180628,0.165
CD013715_pub2_data,17,3,0.190361743108252,0,0,TRUE,FALSE,1,0.506341547164333,0.487219541101494,0.421666666666667
CD013715_pub2_data,18,6,0.115177161435123,0,0,TRUE,FALSE,1,0.399797406506757,0.326701094399884,0.293333333333333
CD013715_pub2_data,19,4,1.41277779195286,49.7247057358043,0.368614065143077,FALSE,FALSE,0,0.399320444262886,0.340001493624488,0.24
CD013715_pub2_data,22,5,0.419320484690468,36.9801893976586,0.154687020505586,FALSE,TRUE,1,0.442501871293796,0.464800707813941,0.325
CD013715_pub2_data,23,7,0.923757074534984,48.0055588450362,0.254923039384793,FALSE,FALSE,0,0.325284198732358,0.291327156273098,0.195
CD013719_pub2_data,1,18,0.794393452185965,67.3132967477658,1.13291748486501,FALSE,FALSE,0,0.190320987457536,0.16486352637733,0.03
CD013719_pub2_data,2,24,0.0615746467733301,0,0,TRUE,FALSE,1,0.0465145141468095,0.0579785545417754,0.0416666666666667
CD013719_pub2_data,3,4,2.36449882345119,23.0618905162313,0.211356049350372,FALSE,FALSE,0,0.367585459982435,0.28687495463003,0.24
CD013719_pub2_data,5,4,1.40463705756559,86.2927567788599,0.68377558619627,FALSE,FALSE,0,0.466861477729007,0.413086002521285,0.24
CD013726_pub2_data,1,9,0.0195351599696917,0,0,TRUE,FALSE,1,0.215138920933166,0.242195187678252,0.220555555555556
CD013726_pub2_data,2,12,0.0366764270123129,0,0,FALSE,FALSE,0,0.124054180602336,0.120037384368546,0.12
CD013726_pub2_data,4,10,0.57090123546928,0,0,FALSE,TRUE,1,0.25480345105662,0.315661119299794,0.25
CD013726_pub2_data,5,9,0.701983578838474,0,0,FALSE,TRUE,1,0.226117304053629,0.257060633586052,0.220555555555556
CD013726_pub2_data,6,14,-0.0583352915743104,75.7382971447014,1.72426748505369,TRUE,FALSE,1,0.357810538370432,0.39053410835542,0.197142857142857
