dataset,analysis_id,k,estimate,I2,tau2,direction_fragile,sig_fragile,fragility_any,MAFI_5comp,MAFI_3comp,MAFI_empirical,MAFI_simple,class_5comp,class_simple,agree
CD004736_pub6_data,30,24,-0.415846939793793,78.2730563235577,0.389641498308193,FALSE,FALSE,0,0.170831498670321,0.156546112647115,0.156641443885175,0,Low,Robust,FALSE
CD004736_pub6_data,31,23,-0.230119748111369,17.5110963967521,0.0237276128765864,FALSE,FALSE,0,0.0943333933643136,0.0350221927935042,0.0353309530358128,0,Robust,Robust,TRUE
CD004736_pub6_data,32,25,-0.323856889449762,41.1208653755855,0.0832453042138018,FALSE,FALSE,0,0.105680371104368,0.082241730751171,0.0823847980875287,0,Robust,Robust,TRUE
CD004736_pub6_data,37,32,-0.204297860475958,0,0,FALSE,FALSE,0,0.0270237323232387,0,0.000169911460281873,0,Robust,Robust,TRUE
CD004736_pub6_data,38,23,-0.104876264971997,0,0,FALSE,TRUE,1,0.0669735976632629,0.11304347826087,0.14383670416685,0.0869565217391304,Robust,Robust,TRUE
CD004736_pub6_data,39,21,-0.109628220187202,0,0,FALSE,TRUE,1,0.0231078929409876,0.0309523809523809,0.0394156905323612,0.0238095238095238,Robust,Robust,TRUE
CD004736_pub6_data,40,23,-0.0967272466077826,0,0,FALSE,TRUE,1,0.0966553502711809,0.169565217391304,0.215729663883082,0.130434782608696,Robust,Robust,TRUE
CD004736_pub6_data,41,20,-0.0968238731696561,0,0,FALSE,TRUE,1,0.0928951934816379,0.1625,0.206742710667211,0.125,Robust,Robust,TRUE
CD004736_pub6_data,42,19,-0.0983880818816159,0,0,FALSE,TRUE,1,0.204772141492246,0.357105263157895,0.450209128668441,0.278157894736842,Low,Low,TRUE
CD004736_pub6_data,43,6,0.0203630484360864,0,0,TRUE,FALSE,1,0.428399023577957,0.535,0.557470130287474,0.46,Moderate,Moderate,TRUE
CD004736_pub6_data,44,8,-0.0437526497407454,0,0,TRUE,FALSE,1,0.291187290784812,0.3425,0.353748330268834,0.305,Low,Moderate,FALSE
CD004736_pub6_data,45,19,-1.19361007201835,86.610166963695,0.907589060785433,FALSE,FALSE,0,0.214335688380578,0.18822033392739,0.188394610567051,0.015,Low,Robust,FALSE
CD004736_pub6_data,46,12,-0.805344090418464,89.1458381373055,0.708524076183952,FALSE,FALSE,0,0.325295029938545,0.298291676274611,0.298471878834931,0.12,Moderate,Robust,FALSE
CD004736_pub6_data,47,11,-0.544155751222552,70.8510443443131,0.334410403483255,FALSE,TRUE,1,0.38792478282835,0.453974815961353,0.502305540404304,0.271363636363636,Moderate,Low,FALSE
CD004736_pub6_data,48,20,-0.121836687214842,0,0,TRUE,FALSE,1,0.0454201745779504,0.0325,0.0349043722027224,0.025,Robust,Robust,TRUE
CD004736_pub6_data,49,10,-0.129925301537967,0,0,TRUE,FALSE,1,0.239801501647879,0.215,0.219768445122775,0.2,Low,Low,TRUE
CD004736_pub6_data,50,11,0.527187535528951,73.8007422152315,0.537128971229929,FALSE,TRUE,1,0.369204693030561,0.400783302612281,0.433086900327937,0.225909090909091,Moderate,Low,FALSE
CD004736_pub6_data,51,11,0.945570273677941,87.3494749632832,1.77133983432496,FALSE,TRUE,1,0.570421726671497,0.72333531356293,0.836115033006127,0.453181818181818,High,Moderate,FALSE
CD004736_pub6_data,52,7,-0.145286117391261,0,0,FALSE,FALSE,0,0.2423206276617,0.195,0.195268119923382,0.195,Low,Low,TRUE
CD004736_pub6_data,53,21,-1.58926159937613,64.9944024986198,0.510052747071461,FALSE,FALSE,0,0.147576604406068,0.12998880499724,0.130106174362664,0,Robust,Robust,TRUE
CD004736_pub6_data,54,14,-1.13745498503507,71.2187395545736,0.468564872758211,FALSE,FALSE,0,0.259808152976019,0.232437479109147,0.232620132922073,0.09,Low,Robust,FALSE
CD004736_pub6_data,55,9,-0.912502073523967,25.5269870607564,0.0842664891735549,FALSE,FALSE,0,0.240330702745214,0.216053974121513,0.216215980985869,0.165,Low,Low,TRUE
CD004736_pub6_data,56,19,-0.0389211459992046,0,0,FALSE,FALSE,0,0.0293693162739113,0.015,0.0150958913331592,0.015,Robust,Robust,TRUE
CD004736_pub6_data,57,9,-0.217731043022114,0,0,FALSE,FALSE,0,0.227280482356616,0.165,0.165341470612249,0.165,Low,Low,TRUE
CD004736_pub6_data,58,9,0.831470897103441,71.6537204399536,0.528646556861659,FALSE,FALSE,0,0.337595246719644,0.308307440879907,0.308502888366325,0.165,Moderate,Low,FALSE
CD004736_pub6_data,59,8,1.44611277581929,84.2684136852008,2.12350366319141,FALSE,TRUE,1,0.671795474395375,0.836036827370402,0.969062410600465,0.555,High,High,TRUE
CD004736_pub6_data,60,5,-0.317080223865934,52.2021042259553,0.537607651777706,TRUE,TRUE,1,0.63256661738455,0.529404208451911,0.530025912882559,0.425,High,Moderate,FALSE
CD004736_pub6_data,61,10,0.18029091509422,0,0,FALSE,FALSE,0,0.204167309685232,0.15,0.15029474347471,0.15,Low,Robust,FALSE
CD004736_pub6_data,62,8,-0.0544764838389097,0,0,FALSE,FALSE,0,0.312301679065766,0.18,0.180841185712818,0.18,Moderate,Low,FALSE
CD004736_pub6_data,63,5,-0.378920121806349,0.00291657152687254,3.67706671062907e-06,FALSE,TRUE,1,0.299470480406945,0.355005833143054,0.390400992617621,0.325,Low,Moderate,FALSE
CD004736_pub6_data,65,3,-0.193571402895433,0,0,TRUE,FALSE,1,0.616656632500767,0.471666666666667,0.487866132571465,0.421666666666667,High,Moderate,FALSE
CD004736_pub6_data,67,5,-0.674173541502027,0,0,FALSE,TRUE,1,0.427314434676195,0.485,0.556146576140649,0.425,Moderate,Moderate,TRUE
CD004736_pub6_data,68,7,-0.298556160709469,20.2906589635882,0.0682663590177412,FALSE,TRUE,1,0.309339914190418,0.328438460784319,0.35385798523624,0.266428571428571,Moderate,Low,FALSE
CD004736_pub6_data,69,5,0.532642575820583,17.7301154403206,0.323425829949321,FALSE,FALSE,0,0.422795515506985,0.260460230880641,0.261476816029966,0.225,Moderate,Low,FALSE
CD004736_pub6_data,70,3,0.236059010908534,39.9051884380655,0.0987959554134678,TRUE,FALSE,1,0.588758038295496,0.551477043542798,0.567068953195246,0.421666666666667,High,Moderate,FALSE
CD004736_pub6_data,71,4,-0.0923277893751177,0,0,TRUE,FALSE,1,0.386259644312001,0.4025,0.413982380008755,0.365,Moderate,Moderate,TRUE
CD004736_pub6_data,75,4,-0.40914642469662,0,0,FALSE,FALSE,0,0.265736572077345,0.24,0.240171748896078,0.24,Low,Low,TRUE
CD004736_pub6_data,76,5,-0.472719667120348,0,0,FALSE,TRUE,1,0.405407451885073,0.485,0.556000383395963,0.425,Moderate,Moderate,TRUE
CD004736_pub6_data,77,3,-0.0239525361752819,0,0,FALSE,FALSE,0,0.25765482640756,0.255,0.255017716559276,0.255,Low,Low,TRUE
CD004762_pub3_data,1,7,0.0256404505068444,0,0,FALSE,FALSE,0,0.198009260528027,0.195,0.195020081818672,0.195,Low,Low,TRUE
CD004762_pub3_data,2,9,0,0,0,FALSE,FALSE,0,0.165,0.165,0.165,0.165,Low,Low,TRUE
CD004762_pub3_data,3,5,0,0,0,FALSE,FALSE,0,0.225,0.225,0.225,0.225,Low,Low,TRUE
CD004762_pub3_data,4,6,-0.0187118638948772,0,0,TRUE,FALSE,1,0.280474568696454,0.318333333333333,0.32580786054074,0.293333333333333,Low,Low,TRUE
CD004871_pub5_data,1,26,-0.0321463139238198,0,0,FALSE,FALSE,0,0.00194916173935222,0,1.30074190146962e-05,0,Robust,Robust,TRUE
CD004871_pub5_data,2,9,-0.87366817967145,58.9323453840652,0.471652399344149,FALSE,FALSE,0,0.318507684921967,0.28286469076813,0.283102548586975,0.165,Moderate,Low,FALSE
CD004871_pub5_data,4,9,-0.0264676036290759,0,0,FALSE,FALSE,0,0.166164970169507,0.165,0.165007774242039,0.165,Low,Low,TRUE
CD004871_pub5_data,7,4,-0.147820973352359,42.8629548945836,1.16804834979728,TRUE,FALSE,1,0.675725909789167,0.488225909789167,0.500901084964342,0.365,High,Moderate,FALSE
CD004871_pub5_data,8,9,-0.0312805358371486,0,0,FALSE,FALSE,0,0.169237250938548,0.165,0.165028276616207,0.165,Low,Low,TRUE
CD004871_pub5_data,9,12,-0.0212283177714123,0,0,FALSE,FALSE,0,0.121141049479187,0.12,0.120007614611139,0.12,Robust,Robust,TRUE
CD004871_pub5_data,10,11,-0.017026051194001,0,0,FALSE,FALSE,0,0.136321639218298,0.135,0.13500881974787,0.135,Robust,Robust,TRUE
CD004871_pub5_data,11,8,-0.0317863291390343,0,0,FALSE,FALSE,0,0.181561998454776,0.18,0.180010423746779,0.18,Low,Low,TRUE
CD004871_pub5_data,12,7,-0.0244498323797844,0,0,FALSE,FALSE,0,0.19661014953606,0.195,0.195010745075316,0.195,Low,Low,TRUE
CD004871_pub5_data,13,6,-0.0137155021393877,0,0,FALSE,FALSE,0,0.212057325320908,0.21,0.210013729231371,0.21,Low,Low,TRUE
CD004871_pub5_data,14,4,-0.0425804083455294,0,0,FALSE,FALSE,0,0.242284597967537,0.24,0.240015245899016,0.24,Low,Low,TRUE
CD004904_pub4_data,1,4,-2.92465183885648e-05,0,0,TRUE,FALSE,1,0.465602236906822,0.565,0.587518199779158,0.49,Moderate,Moderate,TRUE
CD004925_pub4_data,1,32,-1.14298089253736,0,0,FALSE,FALSE,0,0.0178754538098307,0,0.000119288981046585,0,Robust,Robust,TRUE
CD004925_pub4_data,2,11,-1.25906294811478,0.000330999057693125,3.0475403237378e-06,FALSE,FALSE,0,0.160465713268622,0.135000661998115,0.135170598943531,0.135,Low,Robust,FALSE
CD004925_pub4_data,3,10,-1.32537147648756,14.5716343108674,0.219098220635112,FALSE,FALSE,0,0.218239450136457,0.179143268621735,0.179404170733945,0.15,Low,Robust,FALSE
CD004925_pub4_data,4,10,0.422677396225418,57.602299649274,0.302384321480707,FALSE,TRUE,1,0.362082189396685,0.395204599298548,0.430749327961198,0.25,Moderate,Low,FALSE
CD004925_pub4_data,5,8,0.266258896273092,47.3213047753439,0.186378169732067,FALSE,FALSE,0,0.383980594356109,0.274642609550688,0.275247133973814,0.18,Moderate,Low,FALSE
CD004925_pub4_data,6,8,0.349219853721909,26.8024106420219,0.0841869276664891,FALSE,TRUE,1,0.327664991769901,0.314854821284044,0.337252203135801,0.2425,Moderate,Low,FALSE
CD004925_pub4_data,7,8,0.214942283316408,47.4240620016202,0.574257466415224,TRUE,FALSE,1,0.5582581597205,0.35609812400324,0.362992335119138,0.2425,High,Low,FALSE
CD004953_pub5_data,1,9,0.162059486025769,7.66890614496985,0.136036364713732,,,,,,,,,,
CD004953_pub5_data,2,13,-0.063378770969754,26.8863915983036,0.11552850862218,TRUE,FALSE,1,0.272313507448463,0.308772783196607,0.319228638752304,0.220384615384615,Low,Low,TRUE
CD004953_pub5_data,3,20,0.00446037380186937,20.1055067145605,0.106170209485784,TRUE,FALSE,1,0.195955024201997,0.267711013429121,0.28345922170922,0.175,Low,Low,TRUE
CD004953_pub5_data,4,9,-0.231901976587719,0,0,FALSE,TRUE,1,0.257297397627567,0.237222222222222,0.257151912340969,0.220555555555556,Low,Low,TRUE
CD004953_pub5_data,5,13,-0.0776952767295613,0.00123518556884,2.80251331733337e-06,FALSE,FALSE,0,0.120358765158452,0.105002470371138,0.105104948147496,0.105,Robust,Robust,TRUE
CD004953_pub5_data,6,13,-0.202375681961699,0,0,FALSE,FALSE,0,0.190178135189766,0.105,0.105465755887922,0.105,Low,Robust,FALSE
CD004953_pub5_data,7,19,-0.0714878135975779,0,0,FALSE,FALSE,0,0.0318519260979291,0.015,0.0151124586326188,0.015,Robust,Robust,TRUE
CD004953_pub5_data,8,16,-0.324324855383694,51.8544651872102,0.20450630746999,FALSE,TRUE,1,0.242702416050837,0.28558393037442,0.318828172854744,0.15375,Low,Low,TRUE
CD004953_pub5_data,9,17,0.0436135410070043,0,0,FALSE,FALSE,0,0.0496050970647635,0.045,0.0450307313784769,0.045,Robust,Robust,TRUE
CD004953_pub5_data,10,7,0.00789899204787359,0,0,TRUE,FALSE,1,0.312620975242934,0.380714285714286,0.393506455814577,0.337857142857143,Moderate,Moderate,TRUE
CD004953_pub5_data,11,6,-0.0114528248852103,0,0,TRUE,FALSE,1,0.280093063557011,0.318333333333333,0.32580531462723,0.293333333333333,Low,Low,TRUE
CD004953_pub5_data,12,9,-0.235511073590876,8.79256207881572,0.0560094447969747,TRUE,FALSE,1,0.329945015958736,0.254807346379854,0.260348991006858,0.220555555555556,Moderate,Low,FALSE
CD004953_pub5_data,13,12,-0.0600152156261341,26.4012838386139,0.0739279931176239,TRUE,FALSE,1,0.229850966289527,0.226969234343894,0.230852050929006,0.161666666666667,Low,Low,TRUE
CD004992_pub4_data,1,4,-1.87505085379661,24.6877012447009,0.130720610830196,FALSE,FALSE,0,0.35026879152469,0.289375402489402,0.289781764778593,0.24,Moderate,Low,FALSE
CD004992_pub4_data,2,4,-1.74948558554523,0,0,FALSE,FALSE,0,0.297241974934296,0.24,0.24038199516139,0.24,Low,Low,TRUE
CD004992_pub4_data,4,3,0.197802355572703,18.7090729852945,0.216719461793022,TRUE,FALSE,1,0.707979741014879,0.509084812637256,0.52553278235171,0.421666666666667,High,Moderate,FALSE
CD004992_pub4_data,5,3,0,0,0,FALSE,FALSE,0,0.255,0.255,0.255,0.255,Low,Low,TRUE
CD004992_pub4_data,7,3,0,0,0,FALSE,FALSE,0,0.255,0.255,0.255,0.255,Low,Low,TRUE
CD004992_pub4_data,8,3,0,0,0,FALSE,FALSE,0,0.255,0.255,0.255,0.255,Low,Low,TRUE
CD005133_pub4_data,1,21,-0.550256416915314,59.4501202074555,1.02415222840311,FALSE,TRUE,1,0.190274214380065,0.211757383272054,0.237160994328592,0.0714285714285714,Low,Robust,FALSE
CD005133_pub4_data,2,16,-0.0850674235903681,0,0,TRUE,FALSE,1,0.104495918269223,0.100625,0.103548521309771,0.09125,Robust,Robust,TRUE
CD005133_pub4_data,3,28,0.887325778085376,35.5461199353913,0.363511315954168,FALSE,FALSE,0,0.118034095254022,0.0710922398707826,0.071405498832299,0,Robust,Robust,TRUE
CD005133_pub4_data,4,13,0.103865514236235,31.744753085688,0.188350705416417,TRUE,FALSE,1,0.247561259302895,0.218489506171376,0.222224232072,0.143461538461538,Low,Robust,FALSE
CD005133_pub4_data,5,19,0.198551818743022,0,0,FALSE,FALSE,0,0.0423674835473253,0.015,0.015147509680698,0.015,Robust,Robust,TRUE
CD005133_pub4_data,6,4,-0.546760236487292,22.6652040867975,0.198359541905276,TRUE,TRUE,1,0.58282420783214,0.535330408173595,0.535647350446925,0.49,High,Moderate,FALSE
CD005133_pub4_data,7,9,0.0954916283354617,34.4696993040581,0.620848303551744,TRUE,FALSE,1,0.515067768836208,0.450606065274783,0.466342286927586,0.331666666666667,High,Moderate,FALSE
CD005133_pub4_data,8,56,-0.178646531411703,1.2331189233014,0.00493647161438293,FALSE,TRUE,1,0.0576198086014403,0.0953233807037457,0.120618747494616,0.0714285714285714,Robust,Robust,TRUE
CD005133_pub4_data,9,4,0.252331306705622,0,0,FALSE,FALSE,0,0.440629992688773,0.24,0.241088621906498,0.24,Moderate,Low,FALSE
CD005133_pub4_data,10,4,0.64165016815825,77.6495194031525,3.26460069000323,TRUE,TRUE,1,0.807799038806305,0.645299038806305,0.646300039807306,0.49,High,Moderate,FALSE
CD005187_pub6_data,1,4,-0.120348775583467,0,0,FALSE,FALSE,0,0.257583511966783,0.24,0.240117340753866,0.24,Low,Low,TRUE
CD005187_pub6_data,2,4,-0.369453864617535,0,0,FALSE,FALSE,0,0.253620812067311,0.24,0.240090896310092,0.24,Low,Low,TRUE
CD005187_pub6_data,4,6,-0.193051439968565,34.2343343415123,0.10506839287091,FALSE,FALSE,0,0.373592470386448,0.278468668683025,0.278992239821074,0.21,Moderate,Low,FALSE
CD005187_pub6_data,5,10,-0.412924044656988,15.2369967427675,0.00665663938423426,FALSE,FALSE,0,0.187599584719289,0.180473993485535,0.180521544978586,0.15,Low,Robust,FALSE
CD005343_pub7_data,1,4,-0.0103543921817965,0,0,FALSE,FALSE,0,0.241222239854737,0.24,0.24000815642212,0.24,Low,Low,TRUE
CD005343_pub7_data,2,10,-0.06052619664919,0,0,FALSE,FALSE,0,0.157397952409929,0.15,0.150049369051785,0.15,Low,Robust,FALSE
CD005343_pub7_data,3,6,-0.00374435461649961,0,0,TRUE,FALSE,1,0.345118600927202,0.426666666666667,0.441576811929222,0.376666666666667,Moderate,Moderate,TRUE
CD005343_pub7_data,4,9,-0.137241474041744,0,0,FALSE,FALSE,0,0.179246081112193,0.165,0.165095068943024,0.165,Low,Low,TRUE
CD005343_pub7_data,5,4,-0.0103543921817965,0,0,FALSE,FALSE,0,0.241222239854737,0.24,0.24000815642212,0.24,Low,Low,TRUE
CD005343_pub7_data,6,4,-1.75346857393191,0,0,FALSE,FALSE,0,0.285640715467839,0.24,0.240304576012465,0.24,Low,Low,TRUE
CD005343_pub7_data,7,32,-0.738250506065945,57.8382851795917,0.429030537918486,FALSE,FALSE,0,0.134733447644977,0.115676570359183,0.115803743380777,0,Robust,Robust,TRUE
CD005343_pub7_data,8,9,-1.40994062045287,90.1289648578937,1.20976764598508,FALSE,FALSE,0,0.386267986440152,0.345257929715787,0.345531603768002,0.165,Moderate,Low,FALSE
CD005343_pub7_data,9,15,0.0120629513981971,0,0,FALSE,FALSE,0,0.0762830959718163,0.075,0.0750085625356811,0.075,Robust,Robust,TRUE
CD005343_pub7_data,10,16,0.0201518190972461,0,0,FALSE,FALSE,0,0.0611166680871942,0.06,0.0600074519058204,0.06,Robust,Robust,TRUE
CD005343_pub7_data,11,15,0.0412000018517346,0,0,FALSE,FALSE,0,0.0766641622885681,0.075,0.0750111055207779,0.075,Robust,Robust,TRUE
CD005343_pub7_data,12,16,0.0494769072462869,0,0,FALSE,FALSE,0,0.0614704118864563,0.06,0.0600098125584682,0.06,Robust,Robust,TRUE
CD005343_pub7_data,13,8,-0.0916671885258235,0,0,FALSE,FALSE,0,0.18,0.18,0.18,0.18,Low,Low,TRUE
CD005343_pub7_data,14,8,-0.0976384695639156,0,0,FALSE,FALSE,0,0.18,0.18,0.18,0.18,Low,Low,TRUE
CD005495_pub5_data,1,110,-0.07334444069067,0,0,FALSE,FALSE,0,0.00493784363181776,0,3.29519094549066e-05,0,Robust,Robust,TRUE
CD005495_pub5_data,2,45,0.028069562539189,0,0,TRUE,FALSE,1,0.0137114285517661,0.0144444444444444,0.0154698423289704,0.0111111111111111,Robust,Robust,TRUE
CD005495_pub5_data,3,24,9.40100846114709e-05,0,0,TRUE,FALSE,1,0.137737866708274,0.216666666666667,0.231594291180346,0.166666666666667,Robust,Low,FALSE
CD005495_pub5_data,4,92,-0.0531911948890376,0,0,FALSE,FALSE,0,0.00346043557532901,0,2.30926631653588e-05,0,Robust,Robust,TRUE
CD005495_pub5_data,5,12,-0.0138097947574052,0,0,FALSE,FALSE,0,0.120375934027014,0.12,0.120002508735582,0.12,Robust,Robust,TRUE
CD005495_pub5_data,6,12,-0.136070447188771,0,0,FALSE,FALSE,0,0.121972903147499,0.12,0.120013165853503,0.12,Robust,Robust,TRUE
CD005495_pub5_data,7,12,0.0702469379198909,0,0,FALSE,FALSE,0,0.124200013581627,0.12,0.120028028118663,0.12,Robust,Robust,TRUE
CD005495_pub5_data,8,36,-0.182422211047714,0,0,FALSE,FALSE,0,0.00585163625676742,0,3.90499583367863e-05,0,Robust,Robust,TRUE
CD005566_pub4_data,1,130,-0.137936450568482,5.42054623991759,0.00915320284532432,,,,,,,,,,
CD005566_pub4_data,2,108,0.172500361295016,0,0,FALSE,FALSE,0,0.00148840723157887,0,9.9326475247172e-06,0,Robust,Robust,TRUE
CD005566_pub4_data,3,102,-0.246443303219077,28.5700015034341,0.025510367562992,FALSE,FALSE,0,0.0669439998263569,0.0571400030068682,0.0571988859208664,0,Robust,Robust,TRUE
CD005566_pub4_data,4,96,-0.435188638718266,74.9626182089409,0.152237716443597,FALSE,FALSE,0,0.153006153252794,0.149925236417882,0.149945796423453,0,Low,Robust,FALSE
CD005566_pub4_data,5,86,-0.1097860646559,0,0,,,,,,,,,,
CD005566_pub4_data,6,109,-0.142615317322242,0,0,FALSE,FALSE,0,0.00511945569482279,0,3.41638685006526e-05,0,Robust,Robust,TRUE
CD005566_pub4_data,7,108,-0.0842639302884848,0,0,FALSE,FALSE,0,0.00899692338076497,0,6.00395287338336e-05,0,Robust,Robust,TRUE
CD005566_pub4_data,8,80,0.0150483868520566,0,0,FALSE,FALSE,0,0.000257776018648839,0,1.72022701801027e-06,0,Robust,Robust,TRUE
CD005566_pub4_data,9,32,0.00395169442436464,0,0,TRUE,FALSE,1,0.013214380156039,0.0203125,0.0217139765108845,0.015625,Robust,Robust,TRUE
CD005566_pub4_data,10,30,0.0104605059201231,0,0,FALSE,FALSE,0,0.000730373331583738,0,4.87402957346506e-06,0,Robust,Robust,TRUE
CD005566_pub4_data,11,25,0.0140439084102888,0,0,FALSE,FALSE,0,0.000855486860534952,0,5.70895469159127e-06,0,Robust,Robust,TRUE
CD005582_pub5_data,3,6,0.473946881768697,0,0,FALSE,FALSE,0,0.243891609690272,0.21,0.210226170234837,0.21,Low,Low,TRUE
CD005582_pub5_data,4,6,0.302408283413956,0,0,FALSE,FALSE,0,0.287499168715941,0.21,0.210461567136354,0.21,Low,Low,TRUE
CD005595_pub4_data,1,24,-0.0380897350909046,0,0,FALSE,FALSE,0,0.00409951966363647,0,2.73574885794893e-05,0,Robust,Robust,TRUE
CD005595_pub4_data,2,27,0.0038670229224598,0,0,TRUE,FALSE,1,0.0386800534557661,0.0481481481481482,0.0515192628290774,0.037037037037037,Robust,Robust,TRUE
CD005595_pub4_data,3,17,-0.0166467209589841,0,0,FALSE,FALSE,0,0.0466979127137627,0.045,0.0450113307488406,0.045,Robust,Robust,TRUE
CD005595_pub4_data,4,11,0.264490127537842,0,0,TRUE,FALSE,1,0.231983594888508,0.194090909090909,0.198528267384823,0.180454545454545,Low,Low,TRUE
CD005595_pub4_data,5,15,-0.0280399547197493,0,0,FALSE,FALSE,0,0.0763160627408203,0.075,0.0750087825341396,0.075,Robust,Robust,TRUE
CD005595_pub4_data,6,11,-0.0768392701664608,0,0,FALSE,FALSE,0,0.137258246950366,0.135,0.135015070049719,0.135,Robust,Robust,TRUE
CD005595_pub4_data,7,7,-0.122877307751888,0,0,FALSE,FALSE,0,0.209201380847072,0.195,0.195094770642957,0.195,Low,Low,TRUE
CD005595_pub4_data,8,12,-1.07444649611826,42.3321844884976,1.04246589863183,FALSE,TRUE,1,0.351677763045841,0.367164368976995,0.411768228797274,0.245,Moderate,Low,FALSE
CD005595_pub4_data,9,10,-0.101871014567487,0,0,FALSE,FALSE,0,0.159286989486392,0.15,0.150061975238481,0.15,Low,Robust,FALSE
CD005595_pub4_data,10,55,0.182469252192235,0,0,FALSE,FALSE,0,0.0109292406609511,0,6.68678662119462e-05,0,Robust,Robust,TRUE
CD005595_pub4_data,11,50,0.234430220194836,12.3068670746057,0.141026917954075,,,,,,,,,,
CD005595_pub4_data,12,38,-0.217882268505669,0,0,FALSE,FALSE,0,0.0849577476561672,0,0.000444021988819408,0,Robust,Robust,TRUE
CD005595_pub4_data,13,7,-0.0446619700148146,0,0,TRUE,FALSE,1,0.447776761332677,0.566428571428571,0.592129927383887,0.480714285714286,Moderate,Moderate,TRUE
CD005951_pub5_data,1,14,-0.0333101225083382,51.0306916200711,0.0879265613977609,TRUE,FALSE,1,0.259390295435117,0.284918526097285,0.291371457490931,0.161428571428571,Low,Low,TRUE
CD005951_pub5_data,2,14,-0.18016430137803,0.00455951115062916,8.06912402548268e-06,FALSE,TRUE,1,0.179712273672552,0.182866261879444,0.208344523076405,0.161428571428571,Low,Low,TRUE
CD005951_pub5_data,3,8,0.123461313842744,35.0937279433092,0.102432062917321,TRUE,FALSE,1,0.369161249519053,0.331437455886618,0.337442869924873,0.2425,Moderate,Low,FALSE
