scenario,iter,method,est,se,ci_lb,ci_ub,true
S5_NoHet,35,HKSJ,0.316563040324215,0.0533524165615632,0.195871489046881,0.437254591601549,0.3
S5_NoHet,35,MWM_v2,0.3151,0.0516,0.1961,0.4341,0.3
S5_NoHet,35,SIT_v2,0.2828,0.0578,0.1494,0.4161,0.3
S5_NoHet,35,ARP_v2,0.3167,0.0528,0.1949,0.4386,0.3
S5_NoHet,36,REML,0.335301842412479,0.0838891656577918,0.170882099030093,0.499721585794866,0.3
S5_NoHet,36,HKSJ,0.335301842412479,0.092789053253524,0.125398420965756,0.545205263859203,0.3
S5_NoHet,36,MWM_v2,0.3319,0.0841,0.1379,0.5259,0.3
S5_NoHet,36,SIT_v2,0.2791,0.097,0.0554,0.5028,0.3
S5_NoHet,36,ARP_v2,0.3359,0.0875,0.1341,0.5377,0.3
S5_NoHet,37,REML,0.307250230823697,0.0604934418198388,0.188685263555944,0.42581519809145,0.3
S5_NoHet,37,HKSJ,0.307250230823697,0.0599873397913985,0.171549440437375,0.442951021210019,0.3
S5_NoHet,37,MWM_v2,0.3198,0.0609,0.1794,0.4601,0.3
S5_NoHet,37,SIT_v2,0.3885,0.0672,0.2335,0.5436,0.3
S5_NoHet,37,ARP_v2,0.307,0.0602,0.1682,0.4458,0.3
S5_NoHet,38,REML,0.295664393836237,0.0553851799345986,0.187111435887154,0.404217351785321,0.3
S5_NoHet,38,HKSJ,0.295664393836237,0.0516676634832388,0.178784018802581,0.412544768869893,0.3
S5_NoHet,38,MWM_v2,0.2949,0.0558,0.1662,0.4236,0.3
S5_NoHet,38,SIT_v2,0.3174,0.0557,0.1889,0.4459,0.3
S5_NoHet,38,ARP_v2,0.2959,0.0532,0.1733,0.4185,0.3
S5_NoHet,39,REML,0.313207236312895,0.045619792334616,0.223794086354852,0.402620386270939,0.3
S5_NoHet,39,HKSJ,0.313207236312895,0.0431404813204862,0.215616687487195,0.410797785138595,0.3
S5_NoHet,39,MWM_v2,0.3124,0.0459,0.2066,0.4182,0.3
S5_NoHet,39,SIT_v2,0.3269,0.0451,0.2231,0.4308,0.3
S5_NoHet,39,ARP_v2,0.3132,0.045,0.2095,0.4169,0.3
S5_NoHet,40,REML,0.290351077590003,0.0559533554826706,0.180684516029802,0.400017639150204,0.3
S5_NoHet,40,HKSJ,0.290351077590003,0.0557785642332584,0.164171198979138,0.416530956200868,0.3
S5_NoHet,40,MWM_v2,0.2871,0.0564,0.1569,0.4172,0.3
S5_NoHet,40,SIT_v2,0.28,0.0614,0.1384,0.4215,0.3
S5_NoHet,40,ARP_v2,0.2904,0.0559,0.1614,0.4193,0.3
S5_NoHet,41,REML,0.38061146003482,0.0450377349111045,0.292339121663793,0.468883798405848,0.3
S5_NoHet,41,HKSJ,0.38061146003482,0.0426000991769296,0.284243340545815,0.476979579523826,0.3
S5_NoHet,41,MWM_v2,0.3811,0.0453,0.2767,0.4855,0.3
S5_NoHet,41,SIT_v2,0.3752,0.0437,0.2744,0.476,0.3
S5_NoHet,41,ARP_v2,0.3806,0.0444,0.2782,0.483,0.3
S5_NoHet,42,REML,0.322813617344915,0.0443242207177936,0.235939741095235,0.409687493594595,0.3
S5_NoHet,42,HKSJ,0.322813617344915,0.0430236556523591,0.225487346541167,0.420139888148663,0.3
S5_NoHet,42,MWM_v2,0.3181,0.0446,0.2152,0.421,0.3
S5_NoHet,42,SIT_v2,0.3075,0.0451,0.2035,0.4116,0.3
S5_NoHet,42,ARP_v2,0.3228,0.044,0.2214,0.4243,0.3
S5_NoHet,43,REML,0.358134784836997,0.0594648082114018,0.241585902395067,0.474683667278926,0.3
S5_NoHet,43,HKSJ,0.358134784836997,0.0580566700389673,0.226801472860135,0.489468096813858,0.3
S5_NoHet,43,MWM_v2,0.3558,0.0599,0.2177,0.494,0.3
S5_NoHet,43,SIT_v2,0.3425,0.0596,0.205,0.4799,0.3
S5_NoHet,43,ARP_v2,0.3584,0.0586,0.2233,0.4935,0.3
S5_NoHet,44,REML,0.35563727326936,0.0475920756272949,0.262358519090356,0.448916027448365,0.3
S5_NoHet,44,HKSJ,0.35563727326936,0.0408584372343706,0.263209066818888,0.448065479719833,0.3
S5_NoHet,44,MWM_v2,0.3593,0.0483,0.248,0.4706,0.3
S5_NoHet,44,SIT_v2,0.3672,0.0469,0.2591,0.4753,0.3
S5_NoHet,44,ARP_v2,0.3556,0.0456,0.2505,0.4608,0.3
S5_NoHet,45,REML,0.35565040993311,0.049906512850595,0.257835442151959,0.453465377714262,0.3
S5_NoHet,45,HKSJ,0.35565040993311,0.0380425842663556,0.26959210544362,0.441708714422601,0.3
S5_NoHet,45,MWM_v2,0.3536,0.0505,0.2373,0.47,0.3
S5_NoHet,45,SIT_v2,0.3567,0.0416,0.2607,0.4526,0.3
S5_NoHet,45,ARP_v2,0.3557,0.0459,0.2497,0.4616,0.3
S5_NoHet,46,REML,0.195028194985031,0.0481683050859088,0.100620051820312,0.28943633814975,0.3
S5_NoHet,46,HKSJ,0.195028194985031,0.0445694628313735,0.0942050653989709,0.295851324571091,0.3
S5_NoHet,46,MWM_v2,0.1982,0.0488,0.0857,0.3106,0.3
S5_NoHet,46,SIT_v2,0.2112,0.0482,0.1002,0.3223,0.3
S5_NoHet,46,ARP_v2,0.195,0.0472,0.0862,0.3038,0.3
S5_NoHet,47,REML,0.257812239737979,0.0489132450962193,0.161944040982409,0.353680438493549,0.3
S5_NoHet,47,HKSJ,0.257812239737979,0.0543488217890526,0.134866663238231,0.380757816237727,0.3
S5_NoHet,47,MWM_v2,0.2612,0.0492,0.1477,0.3748,0.3
S5_NoHet,47,SIT_v2,0.2278,0.0599,0.0897,0.366,0.3
S5_NoHet,47,ARP_v2,0.2578,0.0539,0.1336,0.382,0.3
S5_NoHet,48,REML,0.209880753145574,0.0473077464878857,0.117159273839567,0.302602232451581,0.3
S5_NoHet,48,HKSJ,0.209880753145574,0.0542099550222661,0.0872493150969859,0.332512191194161,0.3
S5_NoHet,48,MWM_v2,0.2158,0.0476,0.1062,0.3255,0.3
S5_NoHet,48,SIT_v2,0.2016,0.0581,0.0677,0.3355,0.3
S5_NoHet,48,ARP_v2,0.215,0.054,0.0905,0.3396,0.3
S5_NoHet,49,REML,0.26422254370694,0.0459111831564116,0.174238278232751,0.354206809181129,0.3
S5_NoHet,49,HKSJ,0.26422254370694,0.0434467950332262,0.165939065121902,0.362506022291978,0.3
S5_NoHet,49,MWM_v2,0.2626,0.0466,0.1552,0.3699,0.3
S5_NoHet,49,SIT_v2,0.2601,0.0463,0.1533,0.367,0.3
S5_NoHet,49,ARP_v2,0.2644,0.0441,0.1628,0.366,0.3
S5_NoHet,50,REML,0.275222268249275,0.0637565060912626,0.150261812530292,0.400182723968258,0.3
S5_NoHet,50,HKSJ,0.275222268249275,0.0564391539501234,0.147548031878733,0.402896504619817,0.3
S5_NoHet,50,MWM_v2,0.2786,0.0646,0.1297,0.4276,0.3
S5_NoHet,50,SIT_v2,0.2902,0.0627,0.1456,0.4348,0.3
S5_NoHet,50,ARP_v2,0.2742,0.0585,0.1393,0.4091,0.3
S5_NoHet,51,REML,0.24957996362394,0.0472527750690272,0.156966226319074,0.342193700928805,0.3
S5_NoHet,51,HKSJ,0.24957996362394,0.051518241471934,0.133037604663437,0.366122322584443,0.3
S5_NoHet,51,MWM_v2,0.2428,0.0475,0.1333,0.3524,0.3
S5_NoHet,51,SIT_v2,0.2564,0.0562,0.1269,0.3859,0.3
S5_NoHet,51,ARP_v2,0.2463,0.0515,0.1275,0.3651,0.3
S5_NoHet,52,REML,0.3903465985074,0.061168215428309,0.270459099269327,0.510234097745473,0.3
S5_NoHet,52,HKSJ,0.3903465985074,0.0586543400622698,0.257661263006334,0.523031934008465,0.3
S5_NoHet,52,MWM_v2,0.3928,0.0616,0.2508,0.5348,0.3
S5_NoHet,52,SIT_v2,0.4268,0.0628,0.282,0.5715,0.3
S5_NoHet,52,ARP_v2,0.3904,0.0597,0.2528,0.5281,0.3
S5_NoHet,53,REML,0.252105453355784,0.0515776888353922,0.151015040832601,0.353195865878966,0.3
S5_NoHet,53,HKSJ,0.252105453355784,0.0564032284011087,0.124512486223272,0.379698420488295,0.3
S5_NoHet,53,MWM_v2,0.2508,0.0521,0.1307,0.371,0.3
S5_NoHet,53,SIT_v2,0.2267,0.0619,0.084,0.3694,0.3
S5_NoHet,53,ARP_v2,0.2497,0.0558,0.121,0.3784,0.3
S5_NoHet,54,REML,0.393119783305307,0.0449921270665848,0.304936834666951,0.481302731943663,0.3
S5_NoHet,54,HKSJ,0.393119783305307,0.035158185292261,0.313586442615433,0.472653123995182,0.3
S5_NoHet,54,MWM_v2,0.3911,0.0452,0.2868,0.4954,0.3
S5_NoHet,54,SIT_v2,0.3891,0.0369,0.3041,0.4741,0.3
S5_NoHet,54,ARP_v2,0.3931,0.0418,0.2968,0.4895,0.3
S5_NoHet,55,REML,0.347138616433922,0.0449693750413288,0.259000260945644,0.435276971922201,0.3
S5_NoHet,55,HKSJ,0.347138616433922,0.0340839319193921,0.270035405706143,0.424241827161701,0.3
S5_NoHet,55,MWM_v2,0.3526,0.0455,0.2476,0.4576,0.3
S5_NoHet,55,SIT_v2,0.3604,0.0379,0.2729,0.4479,0.3
S5_NoHet,55,ARP_v2,0.3471,0.0413,0.2519,0.4424,0.3
S5_NoHet,56,REML,0.334505468270482,0.0501775206924656,0.236159334879737,0.432851601661228,0.3
S5_NoHet,56,HKSJ,0.334505468270482,0.050568822928894,0.220110843267611,0.448900093273354,0.3
S5_NoHet,56,MWM_v2,0.335,0.0505,0.2185,0.4515,0.3
S5_NoHet,56,SIT_v2,0.3029,0.0539,0.1787,0.4271,0.3
S5_NoHet,56,ARP_v2,0.3346,0.0505,0.2182,0.4509,0.3
S5_NoHet,57,REML,0.289762330478608,0.0640927763036668,0.164142797254239,0.415381863702977,0.3
S5_NoHet,57,HKSJ,0.289762330478608,0.0656226659099552,0.141313546748489,0.438211114208727,0.3
S5_NoHet,57,MWM_v2,0.2842,0.0643,0.1358,0.4326,0.3
S5_NoHet,57,SIT_v2,0.2793,0.0663,0.1265,0.4321,0.3
S5_NoHet,57,ARP_v2,0.2896,0.0649,0.1399,0.4394,0.3
S5_NoHet,58,REML,0.268417842401518,0.0476460655205797,0.175033269976146,0.36180241482689,0.3
S5_NoHet,58,HKSJ,0.268417842401518,0.0341856856928612,0.191084448646244,0.345751236156792,0.3
S5_NoHet,58,MWM_v2,0.2728,0.0483,0.1613,0.3842,0.3
S5_NoHet,58,SIT_v2,0.2809,0.0374,0.1947,0.3672,0.3
S5_NoHet,58,ARP_v2,0.2684,0.0429,0.1696,0.3673,0.3
S5_NoHet,59,REML,0.326501119835044,0.0592910261092936,0.210292844054405,0.442709395615684,0.3
S5_NoHet,59,HKSJ,0.326501119835044,0.0584793493933979,0.194211640728991,0.458790598941098,0.3
S5_NoHet,59,MWM_v2,0.318,0.0597,0.1804,0.4556,0.3
S5_NoHet,59,SIT_v2,0.301,0.0604,0.1619,0.4402,0.3
S5_NoHet,59,ARP_v2,0.3267,0.0588,0.191,0.4623,0.3
S5_NoHet,60,REML,0.394372221227904,0.0576006332315629,0.28147705460734,0.507267387848469,0.3
S5_NoHet,60,HKSJ,0.394372221227904,0.0628016054962713,0.252305119519287,0.536439322936521,0.3
S5_NoHet,60,MWM_v2,0.3989,0.0582,0.2648,0.5331,0.3
S5_NoHet,60,SIT_v2,0.4427,0.0692,0.283,0.6023,0.3
S5_NoHet,60,ARP_v2,0.3939,0.0614,0.2524,0.5354,0.3
S5_NoHet,61,REML,0.319659148303603,0.0487370178828579,0.224136348539317,0.415181948067889,0.3
S5_NoHet,61,HKSJ,0.319659148303603,0.0367601958270939,0.236501808007478,0.402816488599728,0.3
S5_NoHet,61,MWM_v2,0.3114,0.0493,0.1978,0.425,0.3
S5_NoHet,61,SIT_v2,0.2938,0.0399,0.2019,0.3858,0.3
S5_NoHet,61,ARP_v2,0.3197,0.0447,0.2166,0.4227,0.3
S5_NoHet,62,REML,0.355120680402497,0.0487016772824127,0.259667146942275,0.450574213862718,0.3
S5_NoHet,62,HKSJ,0.355120680402497,0.0479526113789901,0.246644337096635,0.463597023708358,0.3
S5_NoHet,62,MWM_v2,0.3517,0.0493,0.238,0.4653,0.3
S5_NoHet,62,SIT_v2,0.3182,0.0531,0.1958,0.4407,0.3
S5_NoHet,62,ARP_v2,0.3552,0.0481,0.2442,0.4661,0.3
S5_NoHet,63,REML,0.237120423157521,0.0628071767128366,0.114020618829719,0.360220227485323,0.3
S5_NoHet,63,HKSJ,0.237120423157521,0.0641468400320778,0.0920101895080855,0.382230656806956,0.3
S5_NoHet,63,MWM_v2,0.2303,0.0634,0.0841,0.3764,0.3
S5_NoHet,63,SIT_v2,0.1874,0.0716,0.0223,0.3525,0.3
S5_NoHet,63,ARP_v2,0.237,0.0637,0.0902,0.3839,0.3
S5_NoHet,64,REML,0.227853878046543,0.0711996431922982,0.0883051416775365,0.36740261441555,0.3
S5_NoHet,64,HKSJ,0.227853878046543,0.0727290997781615,0.0633292240395099,0.392378532053577,0.3
S5_NoHet,64,MWM_v2,0.222,0.0715,0.057,0.3869,0.3
S5_NoHet,64,SIT_v2,0.2069,0.0753,0.0332,0.3805,0.3
S5_NoHet,64,ARP_v2,0.2278,0.0718,0.0621,0.3934,0.3
S5_NoHet,65,REML,0.22050346629305,0.063586374744722,0.0958764618859273,0.345130470700172,0.3
S5_NoHet,65,HKSJ,0.22050346629305,0.0665065534105605,0.0700551901223289,0.37095174246377,0.3
S5_NoHet,65,MWM_v2,0.2248,0.0639,0.0773,0.3722,0.3
S5_NoHet,65,SIT_v2,0.2523,0.0689,0.0934,0.4112,0.3
S5_NoHet,65,ARP_v2,0.2215,0.0656,0.0701,0.3729,0.3
S5_NoHet,66,REML,0.306649393399661,0.0637677959290449,0.181666810005234,0.431631976794089,0.3
S5_NoHet,66,HKSJ,0.306649393399661,0.0654013692418791,0.158701217512334,0.454597569286989,0.3
S5_NoHet,66,MWM_v2,0.3017,0.0643,0.1534,0.4499,0.3
S5_NoHet,66,SIT_v2,0.2975,0.0697,0.1367,0.4583,0.3
S5_NoHet,66,ARP_v2,0.3067,0.0649,0.157,0.4563,0.3
S5_NoHet,67,REML,0.323772225535242,0.0479463301485384,0.22979914525324,0.417745305817245,0.3
S5_NoHet,67,HKSJ,0.323772225535242,0.0393924533808806,0.234660304959489,0.412884146110996,0.3
S5_NoHet,67,MWM_v2,0.3217,0.0482,0.2107,0.4328,0.3
S5_NoHet,67,SIT_v2,0.3144,0.0411,0.2197,0.4091,0.3
S5_NoHet,67,ARP_v2,0.3238,0.0453,0.2193,0.4282,0.3
S5_NoHet,68,REML,0.386736621696615,0.0606379592962508,0.267888405379957,0.505584838013272,0.3
S5_NoHet,68,HKSJ,0.386736621696615,0.0538085558205516,0.265013211727327,0.508460031665902,0.3
S5_NoHet,68,MWM_v2,0.3787,0.0613,0.2373,0.5201,0.3
S5_NoHet,68,SIT_v2,0.3437,0.0609,0.2032,0.4841,0.3
S5_NoHet,68,ARP_v2,0.3869,0.0562,0.2572,0.5166,0.3
S5_NoHet,69,REML,0.266880074987144,0.0610685744192573,0.147187868538196,0.386572281436092,0.3
S5_NoHet,69,HKSJ,0.266880074987144,0.0575492161485954,0.136694703463177,0.397065446511111,0.3
S5_NoHet,69,MWM_v2,0.2724,0.0616,0.1304,0.4143,0.3
S5_NoHet,69,SIT_v2,0.3106,0.0627,0.166,0.4552,0.3
S5_NoHet,69,ARP_v2,0.2666,0.0591,0.1303,0.4029,0.3
S5_NoHet,70,REML,0.307675490748741,0.0452031045105128,0.219079033918736,0.396271947578746,0.3
S5_NoHet,70,HKSJ,0.307675490748741,0.047370064297794,0.200516960495275,0.414834021002207,0.3
S5_NoHet,70,MWM_v2,0.3112,0.0454,0.2066,0.4158,0.3
S5_NoHet,70,SIT_v2,0.3493,0.0506,0.2327,0.466,0.3
S5_NoHet,70,ARP_v2,0.3077,0.0469,0.1996,0.4158,0.3
S5_NoHet,71,REML,0.297205837428642,0.0493864798324795,0.200410115633768,0.394001559223515,0.3
S5_NoHet,71,HKSJ,0.297205837428642,0.0427553569320198,0.200486500496879,0.393925174360404,0.3
S5_NoHet,71,MWM_v2,0.2994,0.0501,0.1838,0.415,0.3
S5_NoHet,71,SIT_v2,0.3054,0.047,0.197,0.4138,0.3
S5_NoHet,71,ARP_v2,0.2972,0.0474,0.1878,0.4066,0.3
S5_NoHet,72,REML,0.283922102735992,0.0454545454545455,0.194832830711445,0.37301137476054,0.3
S5_NoHet,72,HKSJ,0.283922102735992,0.0308401792266563,0.214156770396431,0.353687435075553,0.3
S5_NoHet,72,MWM_v2,0.2899,0.0457,0.1845,0.3953,0.3
S5_NoHet,72,SIT_v2,0.3031,0.0322,0.2288,0.3775,0.3
S5_NoHet,72,ARP_v2,0.2839,0.04,0.1917,0.3761,0.3
S5_NoHet,73,REML,0.205982536755887,0.0445919570915033,0.118583906856385,0.293381166655389,0.3
S5_NoHet,73,HKSJ,0.205982536755887,0.039383622553702,0.116890592899089,0.295074480612685,0.3
S5_NoHet,73,MWM_v2,0.2078,0.0459,0.1019,0.3137,0.3
S5_NoHet,73,SIT_v2,0.2095,0.0457,0.1041,0.3148,0.3
S5_NoHet,73,ARP_v2,0.206,0.043,0.1067,0.3052,0.3
S5_NoHet,74,REML,0.252464998239441,0.056389875919425,0.141942872344685,0.362987124134196,0.3
S5_NoHet,74,HKSJ,0.252464998239441,0.0525983882198738,0.133479177576212,0.371450818902669,0.3
S5_NoHet,74,MWM_v2,0.2474,0.0571,0.1158,0.3789,0.3
S5_NoHet,74,SIT_v2,0.2085,0.059,0.0723,0.3446,0.3
S5_NoHet,74,ARP_v2,0.2535,0.0539,0.1293,0.3776,0.3
S5_NoHet,75,REML,0.271662007019724,0.046169719987236,0.181171018668442,0.362152995371006,0.3
S5_NoHet,75,HKSJ,0.271662007019724,0.0469740782446971,0.165399259452639,0.377924754586809,0.3
S5_NoHet,75,MWM_v2,0.2774,0.0468,0.1695,0.3853,0.3
S5_NoHet,75,SIT_v2,0.3022,0.0515,0.1834,0.421,0.3
S5_NoHet,75,ARP_v2,0.272,0.0469,0.1639,0.38,0.3
S5_NoHet,76,REML,0.371383698217357,0.0553424532912486,0.26291448295042,0.479852913484294,0.3
S5_NoHet,76,HKSJ,0.371383698217357,0.0496559401229842,0.25905415759267,0.483713238842044,0.3
S5_NoHet,76,MWM_v2,0.3644,0.056,0.2353,0.4936,0.3
S5_NoHet,76,SIT_v2,0.341,0.0545,0.2152,0.4668,0.3
S5_NoHet,76,ARP_v2,0.3714,0.0537,0.2475,0.4953,0.3
S5_NoHet,77,REML,0.224492675041271,0.0743119116560921,0.0788440045730087,0.370141345509534,0.3
S5_NoHet,77,HKSJ,0.224492675041271,0.0743381659052525,0.0563280605694233,0.39265728951312,0.3
S5_NoHet,77,MWM_v2,0.2095,0.0748,0.037,0.382,0.3
S5_NoHet,77,SIT_v2,0.2015,0.0777,0.0222,0.3808,0.3
S5_NoHet,77,ARP_v2,0.2246,0.0741,0.0538,0.3954,0.3
S5_NoHet,78,REML,0.394464028096418,0.0668946078267882,0.263353005995982,0.525575050196854,0.3
S5_NoHet,78,HKSJ,0.394464028096418,0.0683623773894009,0.239817586419071,0.549110469773765,0.3
S5_NoHet,78,MWM_v2,0.3871,0.0673,0.2318,0.5423,0.3
S5_NoHet,78,SIT_v2,0.3335,0.0734,0.1643,0.5026,0.3
S5_NoHet,78,ARP_v2,0.3943,0.0679,0.2378,0.5509,0.3
S5_NoHet,79,REML,0.281372451654651,0.0483986006788572,0.186512937421955,0.376231965887347,0.3
S5_NoHet,79,HKSJ,0.281372451654651,0.04759177728338,0.173712371782756,0.389032531526546,0.3
S5_NoHet,79,MWM_v2,0.2835,0.0491,0.1703,0.3967,0.3
S5_NoHet,79,SIT_v2,0.3117,0.0539,0.1875,0.4359,0.3
S5_NoHet,79,ARP_v2,0.2814,0.0482,0.1702,0.3925,0.3
S5_NoHet,80,REML,0.268863405536315,0.0501547969284087,0.170561809904714,0.367165001167916,0.3
S5_NoHet,80,HKSJ,0.268863405536315,0.0463063257965101,0.164111218952872,0.373615592119757,0.3
S5_NoHet,80,MWM_v2,0.2634,0.051,0.1457,0.3811,0.3
S5_NoHet,80,SIT_v2,0.2572,0.0511,0.1394,0.375,0.3
S5_NoHet,80,ARP_v2,0.2692,0.0481,0.1582,0.3802,0.3
S5_NoHet,81,REML,0.363590338666566,0.0484015401407086,0.268725063194507,0.458455614138624,0.3
S5_NoHet,81,HKSJ,0.363590338666566,0.0448700811749446,0.262087163141328,0.465093514191803,0.3
S5_NoHet,81,MWM_v2,0.3671,0.0491,0.2539,0.4803,0.3
S5_NoHet,81,SIT_v2,0.3661,0.0522,0.2457,0.4865,0.3
S5_NoHet,81,ARP_v2,0.3636,0.0474,0.2542,0.473,0.3
S5_NoHet,82,REML,0.294659275436723,0.0518824637076619,0.1929715151405,0.396347035732947,0.3
S5_NoHet,82,HKSJ,0.294659275436723,0.0238638461168712,0.240675505011529,0.348643045861918,0.3
S5_NoHet,82,MWM_v2,0.2907,0.0523,0.17,0.4114,0.3
S5_NoHet,82,SIT_v2,0.2777,0.0259,0.2181,0.3373,0.3
S5_NoHet,82,ARP_v2,0.2947,0.0373,0.2086,0.3807,0.3
S5_NoHet,83,REML,0.307910467650295,0.0581372307801025,0.193963589160401,0.42185734614019,0.3
S5_NoHet,83,HKSJ,0.307910467650295,0.0549305239968699,0.183648989334517,0.432171945966073,0.3
S5_NoHet,83,MWM_v2,0.3034,0.0588,0.1679,0.4389,0.3
S5_NoHet,83,SIT_v2,0.2702,0.062,0.1274,0.4131,0.3
S5_NoHet,83,ARP_v2,0.3083,0.056,0.1791,0.4375,0.3
S5_NoHet,84,REML,0.305032162603816,0.0464510189313679,0.213989838453147,0.396074486754485,0.3
S5_NoHet,84,HKSJ,0.305032162603816,0.0390885293740089,0.216607765897154,0.393456559310478,0.3
S5_NoHet,84,MWM_v2,0.3045,0.0468,0.1966,0.4124,0.3
S5_NoHet,84,SIT_v2,0.3226,0.044,0.2211,0.4242,0.3
S5_NoHet,84,ARP_v2,0.305,0.0442,0.203,0.407,0.3
S5_NoHet,85,REML,0.329824046218258,0.0432348238078845,0.24508534867687,0.414562743759647,0.3
S5_NoHet,85,HKSJ,0.329824046218258,0.0418799305462186,0.235085061355639,0.424563031080878,0.3
S5_NoHet,85,MWM_v2,0.3258,0.0436,0.2252,0.4264,0.3
S5_NoHet,85,SIT_v2,0.3303,0.0459,0.2244,0.4362,0.3
S5_NoHet,85,ARP_v2,0.3298,0.0429,0.2309,0.4287,0.3
S5_NoHet,86,REML,0.31340813983348,0.0472455591261534,0.220808545516762,0.406007734150198,0.3
S5_NoHet,86,HKSJ,0.31340813983348,0.0331571530949256,0.238401448461797,0.388414831205163,0.3
S5_NoHet,86,MWM_v2,0.3211,0.0477,0.2111,0.4311,0.3
S5_NoHet,86,SIT_v2,0.3371,0.0355,0.2552,0.4191,0.3
S5_NoHet,86,ARP_v2,0.3134,0.0421,0.2163,0.4106,0.3
S5_NoHet,87,REML,0.273366197378608,0.049482477252612,0.176382324097666,0.37035007065955,0.3
S5_NoHet,87,HKSJ,0.273366197378608,0.0490754040292299,0.16234992063667,0.384382474120547,0.3
S5_NoHet,87,MWM_v2,0.2568,0.05,0.1415,0.3721,0.3
S5_NoHet,87,SIT_v2,0.1937,0.0579,0.0601,0.3273,0.3
S5_NoHet,87,ARP_v2,0.2736,0.0492,0.1601,0.387,0.3
S5_NoHet,88,REML,0.23235002452737,0.0489755972881146,0.136359617721328,0.328340431333412,0.3
S5_NoHet,88,HKSJ,0.23235002452737,0.0469154496079737,0.126219904150794,0.338480144903946,0.3
S5_NoHet,88,MWM_v2,0.2374,0.0493,0.1238,0.351,0.3
S5_NoHet,88,SIT_v2,0.2652,0.0503,0.1491,0.3812,0.3
S5_NoHet,88,ARP_v2,0.2323,0.0475,0.1227,0.3419,0.3
S5_NoHet,89,REML,0.211740830023335,0.0477004359623927,0.118249693490186,0.305231966556484,0.3
S5_NoHet,89,HKSJ,0.211740830023335,0.0427238261955261,0.11509282057298,0.30838883947369,0.3
S5_NoHet,89,MWM_v2,0.2035,0.0483,0.092,0.3149,0.3
S5_NoHet,89,SIT_v2,0.1587,0.0499,0.0437,0.2738,0.3
S5_NoHet,89,ARP_v2,0.2117,0.0463,0.105,0.3185,0.3
S5_NoHet,90,REML,0.309591980922645,0.0566345653192086,0.198590272616915,0.420593689228375,0.3
S5_NoHet,90,HKSJ,0.309591980922645,0.0573738189299103,0.179803385473261,0.439380576372029,0.3
S5_NoHet,90,MWM_v2,0.3101,0.0573,0.1779,0.4422,0.3
S5_NoHet,90,SIT_v2,0.315,0.0613,0.1737,0.4562,0.3
S5_NoHet,90,ARP_v2,0.3096,0.0571,0.1779,0.4413,0.3
S5_NoHet,91,REML,0.323067573215647,0.0441295781640688,0.236575189361127,0.409559957070167,0.3
S5_NoHet,91,HKSJ,0.323067573215647,0.0429496872699549,0.225908630517975,0.420226515913318,0.3
S5_NoHet,91,MWM_v2,0.3193,0.0443,0.2171,0.4214,0.3
S5_NoHet,91,SIT_v2,0.3213,0.0436,0.2208,0.4219,0.3
S5_NoHet,91,ARP_v2,0.3231,0.0438,0.222,0.4241,0.3
S5_NoHet,92,REML,0.288520573066345,0.0458590167978055,0.198638551776229,0.378402594356462,0.3
S5_NoHet,92,HKSJ,0.288520573066345,0.0404166107907992,0.197091847469912,0.379949298662779,0.3
S5_NoHet,92,MWM_v2,0.2889,0.047,0.1805,0.3973,0.3
S5_NoHet,92,SIT_v2,0.2855,0.0473,0.1764,0.3946,0.3
S5_NoHet,92,ARP_v2,0.2885,0.0443,0.1864,0.3907,0.3
S5_NoHet,93,REML,0.317740503936397,0.0697415760634961,0.181049526626884,0.45443148124591,0.3
S5_NoHet,93,HKSJ,0.317740503936397,0.0709043033005816,0.15734382635177,0.478137181521024,0.3
S5_NoHet,93,MWM_v2,0.3136,0.0702,0.1518,0.4754,0.3
S5_NoHet,93,SIT_v2,0.2984,0.0756,0.1241,0.4728,0.3
S5_NoHet,93,ARP_v2,0.3179,0.0704,0.1556,0.4801,0.3
S5_NoHet,94,REML,0.330088880041808,0.0447437370142683,0.24239276696011,0.417784993123505,0.3
S5_NoHet,94,HKSJ,0.330088880041808,0.036642452721454,0.247197893155476,0.412979866928139,0.3
S5_NoHet,94,MWM_v2,0.3321,0.0452,0.228,0.4362,0.3
S5_NoHet,94,SIT_v2,0.3412,0.0388,0.2517,0.4308,0.3
S5_NoHet,94,ARP_v2,0.3301,0.0422,0.2327,0.4275,0.3
S5_NoHet,95,REML,0.272629711566648,0.0467109862137238,0.181077860905402,0.364181562227893,0.3
S5_NoHet,95,HKSJ,0.272629711566648,0.0526170195318329,0.153601743947619,0.391657679185676,0.3
S5_NoHet,95,MWM_v2,0.2704,0.0469,0.1622,0.3785,0.3
S5_NoHet,95,SIT_v2,0.2696,0.0576,0.1367,0.4025,0.3
S5_NoHet,95,ARP_v2,0.2716,0.0516,0.1525,0.3907,0.3
S5_NoHet,96,REML,0.281097171661138,0.0478133018264189,0.187384822099414,0.374809521222863,0.3
S5_NoHet,96,HKSJ,0.281097171661138,0.0450758178393635,0.179128587466835,0.383065755855441,0.3
S5_NoHet,96,MWM_v2,0.2814,0.048,0.1707,0.3922,0.3
S5_NoHet,96,SIT_v2,0.2622,0.0493,0.1486,0.3758,0.3
S5_NoHet,96,ARP_v2,0.2811,0.0471,0.1725,0.3897,0.3
S5_NoHet,97,REML,0.336329854047832,0.0522713009410719,0.233879986778276,0.438779721317387,0.3
